,ElementProperty|MagpieData mean MendeleevNumber,GlobalSymmetryFeatures|spacegroup_num,ValenceOrbital|avg f valence electrons,ElementProperty|MagpieData maximum MendeleevNumber,LatticeConstants|a,ElementProperty|MagpieData range NsValence,ElementProperty|MagpieData maximum NdValence,AtomicOrbitals|gap_AO,YangSolidSolution|Yang delta,ElementProperty|MagpieData mode NUnfilled,LatticeConstants|c,ElementProperty|MagpieData maximum NUnfilled,ValenceOrbital|frac s valence electrons,AtomicOrbitals|LUMO_element,ElementProperty|MagpieData range NUnfilled,ElementProperty|MagpieData mean Electronegativity,ElementProperty|MagpieData avg_dev AtomicWeight,ValenceOrbital|avg d valence electrons,ElementProperty|MagpieData maximum Electronegativity,ElementProperty|MagpieData mean NUnfilled,ElementProperty|MagpieData mean CovalentRadius,ElementProperty|MagpieData range Electronegativity,ElementProperty|MagpieData range MendeleevNumber,ElementProperty|MagpieData maximum NValence,ElementProperty|MagpieData minimum Electronegativity,ElementProperty|MagpieData avg_dev MendeleevNumber,ElementProperty|MagpieData range NdUnfilled,ElementProperty|MagpieData range CovalentRadius,ElementProperty|MagpieData avg_dev Electronegativity
ElementProperty|MagpieData mean NpUnfilled,0.7695491452622844,0.7936801112898243,0.781973895752805,0.0163097771365246,0.7936704675900403,0.7936801112898243,0.672665429570014,0.7394255224480563,0.4981186457297424,0.7935048221884884,0.7925322558299549,0.7936801112898243,0.4566502353618887,0.7936801112898243,0.2850764012853715,0.593499688262163,0.7014963820457587,0.7930860255259122,0.1664235963187117,0.2397405699829173,0.6594717750139732,0.5727129499205421,0.6108102438748898,0.43043199141103056,0.5904040227740721,0.7814335878186266,0.7936801112898243,0.7934241573589945,0.6139823310366808
ElementProperty|MagpieData avg_dev NpUnfilled,0.2174324357628533,0.22416591242377706,0.22418690815002185,0.009177480596468099,0.2241860902350621,0.22418690815002185,0.20592600889716728,0.21883027083570283,0.16370865073163396,0.22418690815002185,0.2239368144782253,0.22414362280733696,0.19370062948277877,0.22418690815002185,0.1901032542016839,0.19700163968856552,0.2012047026859445,0.22415322881774194,0.05246475391540246,0.19145353515269284,0.16956169971454665,0.19413485539088127,0.15222928646074577,0.13639563218786818,0.18218706385940847,0.22141167427477734,0.22418690815002185,0.22418690815002185,0.20086987634341566
ElementProperty|MagpieData maximum NdUnfilled,0.6898033051112215,2.217943704736178,2.1720741541862587,2.2179767455126522,2.160574859138131,1.64685554793048,0.8495143861091664,1.8976836568780497,0.9142540398034343,0.2071726552304199,2.207376607966474,0.13245877087903887,1.0755567808734654,0.9520204716522026,0.9884658246348913,1.1119402053644845,0.5516733545488544,0.15928417009625742,1.3253971903505173,0.4809883542909382,0.4780060121469438,0.5047082449550858,0.4699580308513235,2.1529248848758034,0.19340799459374555,0.5401896416074708,0.04698399370310899,0.21744841022372885,0.8186715669854299
ElementProperty|MagpieData mean NdUnfilled,0.8288356965525466,2.059953705062424,1.9142292487523795,2.059953705062424,1.9161168390330208,1.8824912041060624,1.517738217331914,1.6091328911246185,0.6632199543557151,0.4201940626008431,2.0394675768302526,0.08997337623630736,0.7484809341081027,1.1243323089460318,0.7923397748233394,1.1838567778910853,0.6147937780653432,0.07527105840496195,1.4676658491305425,0.3788591892325924,0.541633882789288,0.5500360389857573,0.5569054003516362,2.053073890449851,0.24331408234511498,0.5967142229336435,0.070629256131982,0.2710546357717585,0.8677661311955496
ElementProperty|MagpieData avg_dev NdUnfilled,0.7779224861916952,2.0487766917441146,1.8737862746325384,2.0487332650092367,1.9066010305283654,1.8869183700091223,1.5757007950915791,1.6955839449483157,0.6684482485136574,0.2623901305866701,2.0282263709884547,0.09504507303331876,0.7391451139663606,1.20203965544261,0.8666553817189591,1.1671887570108828,0.6123242997110279,0.07567917183602473,1.2814545853260513,0.3752877004907681,0.5791177690034044,0.6073177501504184,0.7027741706667133,2.047378620091618,0.2406143824891397,0.61237276331288,0.06486025042717936,0.3324338238255222,0.8964314034686343
ElementProperty|MagpieData minimum NUnfilled,1.602660221776139,2.0671541032527627,2.0465886182662505,0.08887859159086674,2.067093496518273,2.0671541032527627,1.86516740975575,1.9247936586183814,1.574799672026688,1.9310925414673532,2.042799454014901,1.927680708231828,1.2970237883751174,2.0670722383458884,0.7025492154022405,1.4708780104689252,1.8538788305275928,1.9903804759046393,0.5881128649888666,0.7727846600311841,1.3354277333200963,1.604782751872258,1.9445199758035854,1.867238179024274,1.7483822009836845,1.9084788895438949,1.6730417908383575,2.06583677486378,1.5767960395129477
ElementProperty|MagpieData avg_dev NUnfilled,0.404306230965338,1.5384575996832413,1.5380088855069465,0.36174659432625395,1.53008135076224,1.5123432403885877,1.445472943696663,1.3262289264345521,0.8519106662247062,1.1994513908829985,1.5296617792577551,0.5174453327028495,0.27607196753017743,1.4664018530528296,0.2313514657257954,0.5535607841181831,1.3640283172257137,0.5569409665590414,0.9226425403718287,0.08662125012871641,1.029439350793196,0.5028199998469494,0.6335758555006751,1.4128718898881982,0.3821146135231789,0.3539553672089196,0.5235135672205998,1.1998398354491395,0.4880124638657557
ValenceOrbital|avg s valence electrons,0.20412530492050537,0.2048105876373793,0.16957565052137732,0.2048105876373793,0.20480660902828882,0.005028159198080299,0.20182025930085873,0.19589204292571705,0.20007112588200276,0.20083063178525173,0.20466298215751688,0.18261896340197556,0.16316602932716961,0.19898793722757868,0.20017784239341813,0.1959102542450037,0.18559425153044004,0.17871107269410788,0.1618177677571435,0.20045565740371274,0.1970894577011921,0.17593764321960567,0.20356251673241393,0.20481032748505237,0.1582932694333265,0.20320100574356884,0.17412015147183538,0.1638309481210802,0.19793482565668805
ValenceOrbital|avg p valence electrons,0.7893406296065674,0.8078557151878206,0.8075544385785928,0.017336594517354906,0.8078447252471549,0.8054954603744711,0.7800961155933068,0.6700708374023652,0.5128141074754445,0.8078557151878206,0.8067114562423005,0.8078557151878206,0.4896015961038582,0.8078557151878206,0.4042723767294091,0.6230513546659826,0.7157425870757244,0.8078028619060714,0.17881516297858951,0.2565691961955244,0.6638066429410604,0.5623989669501962,0.6104663471935954,0.4993090500844858,0.642345855660808,0.7869533774080562,0.8078557151878206,0.8077998272501119,0.6209066182063465
ValenceOrbital|frac p valence electrons,0.11406881089608978,0.33822063654141094,0.22624023472975832,0.1055238951905139,0.3382205730225156,0.3284658761825682,0.23879628726391833,0.31917260012996407,0.3028157932598756,0.2448713119459751,0.33822063654141094,0.16701328650048258,0.019560781323224603,0.2811731464554703,0.13779482564796466,0.21655287390477687,0.2552921379406916,0.07805479693564395,0.12473041373406415,0.03309521159628841,0.3157028581566177,0.17336434872525563,0.1910496610603438,0.12452109778754049,0.15396762098848002,0.11379988913273532,0.15279800813646596,0.30346599039589717,0.21351402262424207
ValenceOrbital|frac d valence electrons,0.4561850393638037,0.8223901478101805,0.50527739413066,0.3876862315056652,0.8213627128969753,0.7763535298398752,0.48220939232928806,0.7678866295663106,0.4171866737905822,0.6302554502218002,0.822386916074791,0.3643045741035961,0.04039775179849726,0.6058441367014775,0.4091473871188448,0.5926974007458977,0.266839448152997,0.08418473975879184,0.4386145233414853,0.10016111806849454,0.44765400941444317,0.33359294706725606,0.4683200862615965,0.3863395043800495,0.22310894630938027,0.25751765267751053,0.2528116891108503,0.5248077956078052,0.4311007350127502
ValenceOrbital|frac f valence electrons,1.2029217230070333,1.5762169552232395,0.10848458007534549,1.3503348714949173,1.5759391584364613,1.486947778565319,1.4841241176398756,1.506339873974195,1.0801481535543536,1.314467232976674,1.5505877620354274,1.0568850554124878,0.2669645799690919,0.5694067396546161,1.2179742144254924,1.3470779129729644,0.5560007540038093,0.7656675791426969,0.9243779804375155,0.6676975211902577,0.9011507219168908,1.2765289505385,1.363362936767249,0.4285806488406108,0.9161617022984826,1.3656297188533422,1.0570632608020074,1.149887617429569,1.4083598555711139
YangSolidSolution|Yang omega,0.08486233475427536,0.10114321056999472,0.08957893683374367,0.07155021732127609,0.10114321056999472,0.09768636994535096,0.07834987121287765,0.10034591057085239,0.0821933440327751,0.09372165433195236,0.10114239554800723,0.06036666178297076,0.06825531487265613,0.08390333272323065,0.07174953415924021,0.09673561218948218,0.10097603545981734,0.044881222214826946,0.06662792685331687,0.0645114190556078,0.0879078882163458,0.06646102145511153,0.06993507808222874,0.07740404263789809,0.05078541052441869,0.0761333382342278,0.06838799022987688,0.0710875485266789,0.09298148827090742
LatticeConstants|b,0.4467332734575908,0.4410838408362653,0.4517182577872186,0.4520725490548287,0.10576639327842126,0.4517936055071265,0.451591799569574,0.45212538463094326,0.4281446353170922,0.44968973694189984,0.4337923535177003,0.39398398570479,0.45096898311396866,0.4503744876306266,0.4494862417907035,0.44558097088233045,0.44827248316769697,0.4283477390605042,0.45081959021851836,0.4357140306352642,0.41657125258666566,0.4417806562005852,0.43632054005252763,0.4515921341175041,0.4051249392099584,0.43837421633875284,0.41529163263646507,0.3721983393868833,0.44093483321412447
GlobalSymmetryFeatures|crystal_system_int,0.5369318971987005,0.010277392491538919,0.5352001340891821,0.5369318971987005,0.5360136275238656,0.46585643735571947,0.5368004628674392,0.5369318971987005,0.5369318971987005,0.5299466218646648,0.31472467962395057,0.5369318971987005,0.5369318971987005,0.5315592905406402,0.5369109394694634,0.5369318971987005,0.5369318971987005,0.5369318971987005,0.5369312122228174,0.5369318971987005,0.5369318971987005,0.5369318971987005,0.5369318971987005,0.5369318971987005,0.5369318971987005,0.5369318971987005,0.5353512157943496,0.5369025824600239,0.5369318971987005
