,AtomicOrbitals|HOMO_character,AtomicOrbitals|HOMO_element,AtomicOrbitals|HOMO_energy,AtomicOrbitals|LUMO_character,AtomicOrbitals|LUMO_element,AtomicOrbitals|LUMO_energy,AtomicOrbitals|gap_AO,BandCenter|band center,ElementProperty|MagpieData minimum MendeleevNumber,ElementProperty|MagpieData maximum MendeleevNumber,ElementProperty|MagpieData range MendeleevNumber,ElementProperty|MagpieData mean MendeleevNumber,ElementProperty|MagpieData avg_dev MendeleevNumber,ElementProperty|MagpieData mode MendeleevNumber,ElementProperty|MagpieData maximum AtomicWeight,ElementProperty|MagpieData range AtomicWeight,ElementProperty|MagpieData mean AtomicWeight,ElementProperty|MagpieData avg_dev AtomicWeight,ElementProperty|MagpieData maximum CovalentRadius,ElementProperty|MagpieData range CovalentRadius,ElementProperty|MagpieData mean CovalentRadius,ElementProperty|MagpieData avg_dev CovalentRadius,ElementProperty|MagpieData minimum Electronegativity,ElementProperty|MagpieData maximum Electronegativity,ElementProperty|MagpieData range Electronegativity,ElementProperty|MagpieData mean Electronegativity,ElementProperty|MagpieData avg_dev Electronegativity,ElementProperty|MagpieData mode Electronegativity,ElementProperty|MagpieData minimum NsValence,ElementProperty|MagpieData range NsValence,ElementProperty|MagpieData mean NsValence,ElementProperty|MagpieData avg_dev NsValence,ElementProperty|MagpieData mode NsValence,ElementProperty|MagpieData maximum NpValence,ElementProperty|MagpieData range NpValence,ElementProperty|MagpieData mean NpValence,ElementProperty|MagpieData avg_dev NpValence,ElementProperty|MagpieData maximum NdValence,ElementProperty|MagpieData range NdValence,ElementProperty|MagpieData mean NdValence,ElementProperty|MagpieData avg_dev NdValence,ElementProperty|MagpieData maximum NfValence,ElementProperty|MagpieData range NfValence,ElementProperty|MagpieData mean NfValence,ElementProperty|MagpieData avg_dev NfValence,ElementProperty|MagpieData maximum NValence,ElementProperty|MagpieData range NValence,ElementProperty|MagpieData mean NValence,ElementProperty|MagpieData avg_dev NValence,ElementProperty|MagpieData maximum NsUnfilled,ElementProperty|MagpieData range NsUnfilled,ElementProperty|MagpieData mean NsUnfilled,ElementProperty|MagpieData avg_dev NsUnfilled,ElementProperty|MagpieData mean NpUnfilled,ElementProperty|MagpieData avg_dev NpUnfilled,ElementProperty|MagpieData maximum NdUnfilled,ElementProperty|MagpieData range NdUnfilled,ElementProperty|MagpieData mean NdUnfilled,ElementProperty|MagpieData avg_dev NdUnfilled,ElementProperty|MagpieData minimum NUnfilled,ElementProperty|MagpieData maximum NUnfilled,ElementProperty|MagpieData range NUnfilled,ElementProperty|MagpieData mean NUnfilled,ElementProperty|MagpieData avg_dev NUnfilled,ElementProperty|MagpieData mode NUnfilled,ValenceOrbital|avg s valence electrons,ValenceOrbital|avg p valence electrons,ValenceOrbital|avg d valence electrons,ValenceOrbital|avg f valence electrons,ValenceOrbital|frac s valence electrons,ValenceOrbital|frac p valence electrons,ValenceOrbital|frac d valence electrons,ValenceOrbital|frac f valence electrons,YangSolidSolution|Yang omega,YangSolidSolution|Yang delta
ElementProperty|MagpieData mean NValence,0.13594245370129163,0.16274958723716854,0.18768558280337766,0.14072207914910592,0.2032063510174392,0.17440687326789334,0.04050516299612174,0.07222565277507792,0.18362976732621353,0.09329697227065722,0.08860164661637518,0.30887716208717164,0.18560753208420042,0.17542219855058802,0.26196083802020353,0.2589153108421153,0.3154995796345896,0.3250196347826236,0.1572722296299082,0.15893384669478774,0.16145087994693638,0.1681606842319514,0.12852343084539153,0.07233428786761192,0.08614879836589748,0.07189839302132275,0.06580525345909624,0.1616071579947662,0.04685093784678565,0.03554666424432442,0.05610184785320935,0.047429200568232154,0.045167377292255576,0.009972938253202866,0.0,0.10054516117640054,0.003587101418772939,0.2369116968271662,0.22838340227484574,0.45796190470654613,0.41473675914235814,0.2594122288870263,0.27274432112720504,0.32172316733026024,0.302159963481356,0.2902943316871468,0.38196577767104156,1.0,0.6117810433750329,0.055098097175095506,0.04796449002813096,0.03121587237382843,0.04124197354755298,0.1056058974422861,0.00871425339304432,0.29591228774263834,0.29128631211064115,0.25868800061405095,0.27244555054472913,0.1410681922211346,0.24826278002167113,0.22494016907879072,0.47783847528146917,0.22830102464551086,0.15518648474203206,0.05177855158680318,0.09926049352950854,0.44314162240872124,0.32594428570472417,0.7349846617480658,0.4720817476941759,0.5322992364068888,0.4298205713777885,0.06914482259380682,0.12228500015029073
ElementProperty|MagpieData avg_dev NValence,0.10175163222561988,0.15049629485181695,0.15450284136671635,0.08198241841445518,0.12824561303190307,0.1404041982251021,0.025996488532652177,0.0655239057980037,0.13534062531101032,0.11773663719365275,0.11821148063473419,0.1272055030330794,0.11428937954328938,0.1297017991641738,0.3056845994692295,0.29381090747767263,0.2600993825637217,0.3076974901514545,0.09557586951285002,0.08651292650800393,0.06371612817943832,0.09940832610802719,0.07695015754091278,0.1294975313428734,0.06740587614963099,0.05766481810244354,0.03805280260345688,0.11820615753037073,0.03078003058998012,0.048008159851359984,0.06596076985798387,0.013472464905769931,0.05238147294150574,0.0633643611383419,0.07386410139922753,0.09682128056051789,0.056290319860175235,0.26394102043431006,0.2738180750490404,0.3283195858767089,0.31700293973789634,0.3019679621769352,0.33748961346215567,0.3411636325148865,0.28621793632127746,0.36703026779674336,0.4459675833221699,0.6117810433750329,1.0,0.03419578718212472,0.058727951233684725,0.0773980411186757,0.03212147038511074,0.1035936348093547,0.10558194738622138,0.19842410104442712,0.20111162401953986,0.18975332949861828,0.17303881840151158,0.13976445417153105,0.21008734406342852,0.19346630962991943,0.2858808511139251,0.22919519568087468,0.10910795725206933,0.011935780601583642,0.1172448512174686,0.3392379521096094,0.3181580335679783,0.4401804645959284,0.4027194662127387,0.3975688074119109,0.36615374701179215,0.0637231624490318,0.07505223959539001
ElementProperty|MagpieData maximum NsUnfilled,0.03729888099088716,0.046476971972494334,0.21975605081666208,0.17543216224882358,0.06515256699869139,0.201049120571396,0.023194371989532482,0.04081020578171981,0.13830923160184178,0.0,0.0038866026096180594,0.0,0.015339085888878614,0.08709698601185466,0.14874955055311606,0.15417419710417088,0.07027463258123243,0.0950413493621623,0.17066375074654241,0.13604413429393658,0.05374235606794847,0.07095918234186518,0.17784957522842232,0.16266320574693863,0.09786751814474931,0.05076164716631741,0.05087393080153036,0.3073181756122635,0.9359228531337543,0.9746164075295991,0.9643686022280618,0.9357575344185546,0.9542546781080784,0.0,0.0,0.0,0.0,0.0,0.003335812898216637,0.07321781532234094,0.14488013591407103,0.01066712870874808,0.02206454599212586,0.16392344237023157,0.0,0.07271054541748438,0.04047480012335988,0.055098097175095506,0.03419578718212472,1.0,0.9182059601501866,1.0382704708617834,1.0424375813681528,0.0,0.0,0.24077062133632512,0.1803455633621061,0.11520125695978632,0.12849523304848096,0.0,0.13445595926408654,0.0,0.029404240055112437,0.07189568863119578,0.040570908493890986,0.8731494131471219,0.0024125844793653262,0.09659918352130163,0.10825261942707684,0.08005742079674917,0.018197124928977834,0.09506544765525074,0.13287624934907244,0.02844585796838209,0.03803084567822496
ElementProperty|MagpieData range NsUnfilled,0.06937765555496797,0.07822610741336758,0.22857486826144408,0.0,0.08879602718018048,0.23587803726676945,0.09179382361040613,0.040806405354699045,0.09970730115144534,0.0,0.0706732977166667,0.008991538481515897,0.017917987975908285,0.0072200523820641505,0.1556244010912874,0.1423416601508982,0.07026808829635516,0.09503249869098125,0.21089499026456648,0.09896224647944472,0.05326019475023623,0.0711840529820963,0.1574870660097424,0.13984777011252011,0.09248459515353569,0.051015009011603184,0.046531795995486055,0.3012776655775694,0.8552167004310148,0.9763131951025772,1.1029769650155836,1.0153676792679087,1.0164174952118599,0.09807018093749392,0.0,0.0,0.0,0.11635918891605776,0.0,0.06686850910569207,0.10184214996552632,0.1417784817957795,0.0,0.07893985300394842,0.08330358374526271,0.0,0.09034236951283826,0.04796449002813096,0.058727951233684725,0.9182059601501866,1.0,1.1827338957410622,1.039693383150371,0.0,0.0,0.23857257849314087,0.13939885649419648,0.16332763824749555,0.13581043619889235,0.0,0.18215868566957966,0.0422149293904295,0.07566684197258455,0.08349482199978578,0.07934513094704213,1.0771089589186549,0.0,0.06484030258849355,0.14106416354684084,0.0791073034208004,0.03106862794898817,0.09168999521181984,0.11516279656224727,0.02986133289225759,0.038641663095266406
ElementProperty|MagpieData mean NsUnfilled,0.11609265718212206,0.0894894950650115,0.2201578405267665,0.03366557374729164,0.04878844771613358,0.199702799679139,0.0,0.0411859134003028,0.10237683718599624,0.0,0.008822836664132932,0.00597658987250762,0.01859279979263589,0.12168355961345806,0.17409446623780647,0.13666970648861076,0.07092159611273505,0.09591632066779016,0.10013680183285203,0.12150742482493297,0.05481972172273523,0.0723662305425764,0.15983092136897672,0.19697261078896866,0.10912406958701351,0.04998663984379167,0.05458789971571474,0.2853050841868342,0.9522111522139526,1.0456341034071874,1.154412790420142,0.9414715262131346,0.9656111578122176,0.0057859240733104155,0.0,0.10257661034077212,0.007365497870342308,0.002357422157299807,0.033047383474019275,0.14144079183426383,0.12928023370033367,0.0,0.03367067187409631,0.10588688895564373,0.0,0.05087419030728715,0.0,0.03121587237382843,0.0773980411186757,1.0382704708617834,1.1827338957410622,1.0,1.198297719645814,0.0,0.0,0.18273369107391474,0.1737845846125139,0.20130720782460165,0.1593271293875499,0.0,0.12462955714263,0.10786502979756485,0.04579413534813839,0.10669463376749518,0.02784542014352661,1.039298157474358,0.009124913857187781,0.08964514024986937,0.03936057706300066,0.08230378673210499,0.016571090668933305,0.0797380950407527,0.07729445306790236,0.028775356301472464,0.03906057401660325
ElementProperty|MagpieData avg_dev NsUnfilled,0.04805314027285959,0.06449306030838166,0.2250074877235036,0.20227035897018467,0.032808974298941224,0.2096093122242685,0.0,0.04121811667030793,0.09705605596918775,0.0,0.030637992108941657,0.0,0.018521098504540555,0.042360356382779345,0.16685931745409202,0.17221028237624939,0.07097704971617017,0.09599131764897502,0.16256979677695516,0.21698949847650556,0.05443913648214288,0.07266972392596695,0.21291247331487562,0.19470364927094366,0.08475585571815544,0.05148015558258164,0.053272474254059454,0.2786414807189877,1.0748589369392603,1.1136331195266003,1.074579260806947,0.9869622162120133,0.9403918147050385,0.0,0.0,0.0,0.0,0.024001879438007512,0.030864636922763776,0.062173640522641516,0.060849608279047826,0.0,0.01199955553249949,0.13502651740689003,0.0,0.030988903695795465,0.0,0.04124197354755298,0.03212147038511074,1.0424375813681528,1.039693383150371,1.198297719645814,1.0,0.0576837183996654,0.0,0.20046729615698716,0.1921417066827727,0.14851471430535998,0.14060108950281464,0.03228688963880712,0.19203917393877046,0.03223202146742558,0.03067995940595521,0.0733732784620906,0.0832927382188094,1.030391567970132,0.0,0.06890177438897606,0.07970784534310149,0.08292159870891788,0.022954834464716245,0.09870648806701629,0.07597954769912872,0.028815040855246304,0.039850543186382224
ElementProperty|MagpieData mean NpUnfilled,0.017938627801606176,0.007838172637814483,0.012260024379251694,0.040831130142214976,0.018407042376377445,0.04494013448898217,0.08730839295317283,0.06472015932963002,0.0,1.0179716576920212,0.18312811537650767,0.042092701975742795,0.01936120330205925,0.007607242996167054,0.2428292640689361,0.2417067579250803,0.0,0.0,0.0,0.0,0.0,0.0,0.13645954712175276,0.4180011597071165,0.15097993207012256,0.07611759636240448,0.060751812433915524,0.0,0.0,0.0,0.0,0.0,0.0,0.9110321326269357,0.8748066822553213,1.031310844525095,0.8844154661241963,0.13292512919190727,0.11331660523664899,0.0,0.02943373083654009,0.0,0.016232819533879436,0.12276964866372737,0.01315013570047719,0.2576204758900559,0.1142062057969932,0.1056058974422861,0.1035936348093547,0.0,0.0,0.0,0.0576837183996654,1.0,0.8109424352546596,0.0,0.0,0.0,0.0,0.7599430086561805,0.0,0.32017414882304795,0.29867980979938885,0.3649386132318041,0.0,0.0,1.0808222700213015,0.0,0.0868853655362026,0.07901605734045386,0.20504084159933,0.12133789208224782,0.01332534336431901,0.13799241949060423,0.030557176831527956
ElementProperty|MagpieData avg_dev NpUnfilled,0.00032870946667750117,0.007965480632706282,0.03393756278247417,0.0,0.020433262855278182,0.008234879357058918,0.11767839161738634,0.03379883153798897,0.0013508140151438236,0.8417420446497915,0.17688452027596138,0.04776119793829166,0.027090569636245204,0.07163623965924619,0.20912913000372865,0.18669967292635098,0.0,0.006143723621158869,0.02904739064681438,0.0369731618055666,0.0412159141154783,0.04459823347507296,0.07324514834517643,0.3288954929312106,0.13905032481601712,0.05296626478418771,0.023444306585273623,0.0,0.0,0.0038329177727859307,0.0,0.02907519553017291,0.019968728553438085,0.9783898043038606,0.9064492754223108,0.7790260627091508,0.8945122164148304,0.13320829665478087,0.1359036806607845,0.045085685278822576,0.0,0.013041864566548402,0.0,0.047592373729143427,0.04234673546067087,0.240459283232108,0.09728561268408621,0.00871425339304432,0.10558194738622138,0.0,0.0,0.0,0.0,0.8109424352546596,1.0,0.03338224578092292,0.0,0.0,0.0,0.5297250008386224,0.0,0.12863166286814692,0.12764182276675284,0.28554031688170695,0.0,0.0908116568570034,0.8957206371568825,0.004093885434688908,0.001970661369428127,0.06355381423893712,0.17694008256963,0.09249410702534554,0.06648021394314665,0.08074066356981673,0.0668584620141497
ElementProperty|MagpieData maximum NdUnfilled,0.4258052293493553,0.29400813016299004,0.7271522932189102,0.43533486057322474,0.31087512178790905,0.7264966012942993,0.2263156276197922,0.1739389374679889,0.7605045485284494,0.0,0.4034950694925109,0.3163670934747466,0.4015263676856925,0.8064054966230735,0.41091736903066955,0.40546531333443014,0.2882253024899668,0.25131859469669543,0.6028196074435094,0.599875922445005,0.37940258202855315,0.46150742775664877,0.5862897805665914,0.19987115710905617,0.33453923099359917,0.16712605369010086,0.23188094495872874,0.8305736516323906,0.21589843666613454,0.2476266843616591,0.13694879245421057,0.18944780845030876,0.22047999816916866,0.0,0.025526161281930276,0.0,0.0,0.29120060184838664,0.27897717160551516,0.9087554463655213,0.9575955351191906,0.04412043472618099,0.0991027544049926,0.21490726771670116,0.14955573883572207,0.012075814127076152,0.07663611984814576,0.29591228774263834,0.19842410104442712,0.24077062133632512,0.23857257849314087,0.18273369107391474,0.20046729615698716,0.0,0.03338224578092292,1.0,0.9793184950107511,0.8574065450015649,0.9175853335956679,0.15870007282887333,0.7455339998629243,0.2707835298743138,0.4202653383138923,0.325376821026343,0.652339771067885,0.27158817170756505,0.03544421708028649,0.6897495527470993,0.08621393324402349,0.1718856626297718,0.14023856661927875,0.30920194646192223,0.17115670745929348,0.12205749041958275,0.18183848503557545
ElementProperty|MagpieData range NdUnfilled,0.3815752572745992,0.20182421743073256,0.7147867160416631,0.45204848818814714,0.32271779154560937,0.7360798831033426,0.18287488096948756,0.17157856344423253,0.6837431145187504,0.0,0.424943786064455,0.31075766703071167,0.3947573705073384,0.761560352948102,0.3892829674710047,0.3885568991471975,0.28636819023693505,0.248055832743092,0.5613689665204296,0.6231875850548058,0.37196048373366447,0.4599329210173353,0.5608799493298889,0.18316409910403034,0.34055889855107063,0.1638693613856847,0.22717218779331755,0.8235692503774633,0.24045922395975672,0.2168372897510963,0.17894945161792744,0.21590485752895489,0.20624321446579405,0.0,0.0,0.0,0.0,0.2364964863197388,0.2443336958445663,0.9295002754665272,0.937579199381259,0.03871891721836887,0.07197615895329207,0.08760367434493015,0.20933661055884317,0.04357648226882409,0.14060196633931293,0.29128631211064115,0.20111162401953986,0.1803455633621061,0.13939885649419648,0.1737845846125139,0.1921417066827727,0.0,0.0,0.9793184950107511,1.0,0.8959944918224074,0.8528775037162247,0.13288787685897846,0.6647153860604931,0.2879137647723522,0.39674964539297763,0.31997903847355375,0.5684482588874356,0.1000416783323606,0.0,0.6286257545152499,0.11550480936103094,0.1601862949017276,0.13087912335298493,0.2948270619254172,0.19547132577092174,0.12360029453752434,0.18055745239308454
ElementProperty|MagpieData mean NdUnfilled,0.34121232919982336,0.22205660905493071,0.6499253023545982,0.3889351592427213,0.20410046519265818,0.6380885898327311,0.17232586205266406,0.15889309041170385,0.5936125245391849,0.0,0.38514094004868926,0.2963479616570517,0.3656595377337296,0.5898369494171165,0.3652543062613393,0.36416830422930074,0.26341121878012824,0.229324100714584,0.5075191950284567,0.4830228614873582,0.3477240815727412,0.4247191466566169,0.5285596939261346,0.18862818850101712,0.3319862268403507,0.15204485338540139,0.213428947090495,0.7345214462402272,0.16135038658356884,0.1522408283373891,0.10541719950261613,0.17623128604407784,0.1176340446014089,0.0,0.0,0.0,0.0,0.18643694692109516,0.2602212575716807,0.8264241371552673,0.8266451436602201,0.04320412042455867,0.04043387908487615,0.07354748103090454,0.13474210609159396,0.07037866454158526,0.08031357502787695,0.25868800061405095,0.18975332949861828,0.11520125695978632,0.16332763824749555,0.20130720782460165,0.14851471430535998,0.0,0.0,0.8574065450015649,0.8959944918224074,1.0,1.0169732574520076,0.056260281858670005,0.7834482262354059,0.28667547957695827,0.4334063318800839,0.3589168051018828,0.5129388361922311,0.1342618637993173,0.0,0.8167904012817772,0.13065942053432325,0.1939127640981637,0.10815982625369892,0.35457368133054296,0.22943907254948126,0.12978622619772318,0.19117113405132546
ElementProperty|MagpieData avg_dev NdUnfilled,0.2645484085751049,0.21129349524654112,0.6629504474731823,0.3469815560975314,0.2536264791646677,0.660323542684177,0.11145447629804218,0.15841117820924006,0.5889099589432323,0.0,0.29891492217072985,0.29100243515862656,0.3631597997449603,0.6071226466789916,0.3714074856152094,0.34785637591007484,0.26251591984334505,0.22836622116339492,0.520595034857462,0.5027704004448522,0.3487567848094386,0.42101826658437586,0.5196663450025465,0.16978993053500563,0.3188750184389725,0.14991009427469337,0.20739790967455102,0.7417940287086907,0.11198224764032348,0.13767765736966156,0.16683309733941312,0.19043602964047837,0.16405364370376826,0.00276761789477289,0.0,0.0,0.0,0.1945066818000072,0.19466479739497194,0.8662794201003119,0.8134895921453079,0.038320575949133205,0.019803990330037186,0.13833164816717614,0.14103327348496397,0.01120795343202636,0.06096615142286414,0.27244555054472913,0.17303881840151158,0.12849523304848096,0.13581043619889235,0.1593271293875499,0.14060108950281464,0.0,0.0,0.9175853335956679,0.8528775037162247,1.0169732574520076,1.0,0.045891055874012765,0.7419504265271687,0.2730239176788458,0.41587906468552327,0.3643855375669355,0.4740949202528521,0.15467019834885626,0.0,0.8367177668946439,0.1323580655044656,0.19446232333216562,0.11380347537615469,0.3642054844435859,0.23746009806697516,0.12904117939861984,0.1922108215935643
ElementProperty|MagpieData minimum NUnfilled,0.05286922136366715,0.0008390510087807511,0.13462562486047433,0.10976507871978262,0.0,0.1247494400634836,0.04069374629976779,0.05767264323117206,0.04399456851770498,0.769279656459871,0.0909692574810227,0.12898163419201764,0.06734264070114596,0.0683900562445274,0.19702617855047305,0.2036197881580558,0.027171860609957195,0.0,0.045150350202493826,0.0997485499314938,0.03594286055551681,0.04021697499365905,0.09745598603867399,0.33246620180802566,0.09557630623663939,0.0800634595773902,0.04911313203366688,0.03719776297739522,0.0,0.0012022076191033142,0.0,0.07271133639877835,0.07298797524178502,0.6597113734237445,0.6386954862681001,0.710041904822932,0.6827552879835592,0.11993404753322948,0.0948377431651486,0.056997908515881365,0.07847871470278014,0.003486208073516106,0.018199214662480936,0.042199892149006,0.06820302568348978,0.20656295539324718,0.09848518242028705,0.1410681922211346,0.13976445417153105,0.0,0.0,0.0,0.03228688963880712,0.7599430086561805,0.5297250008386224,0.15870007282887333,0.13288787685897846,0.056260281858670005,0.045891055874012765,1.0,0.0,0.35731055535724604,0.30598320929722767,0.3480917064364859,0.15060456948839127,0.0,0.7420519849448884,0.06911311405748688,0.05084359965594897,0.1047025953263963,0.19304316057515145,0.1338811083428631,0.07371853347500862,0.05990888824629423,0.04708346046924266
ElementProperty|MagpieData maximum NUnfilled,0.26921991298903464,0.19656694960905205,0.5963023635539401,0.3789142165166586,0.20938429514374096,0.577225772952974,0.1222772866158633,0.1853877552847411,0.6006143835470625,0.0010325886087582357,0.39919017255159817,0.3003039886392838,0.3623246721331756,0.5991811510608452,0.33127630320889456,0.3122897278088115,0.27866330415594087,0.2208729085468339,0.5698435477152016,0.6619094137500883,0.2690255794932011,0.33846040728260124,0.5668104967684885,0.15321642821180742,0.30262116223222957,0.17351431376328266,0.21571349277995497,0.673321178592105,0.19683128348017984,0.14438397390757943,0.046648528648770796,0.11394646599943085,0.1511211206773979,0.0,0.0,0.0,0.0,0.24986618058349377,0.21214217785810055,0.5816132166464366,0.5998097091322023,0.08603677245021472,8.45139566923588e-05,0.11403643793822617,0.03717026984341829,0.032665531370816465,0.08567418101567836,0.24826278002167113,0.21008734406342852,0.13445595926408654,0.18215868566957966,0.12462955714263,0.19203917393877046,0.0,0.0,0.7455339998629243,0.6647153860604931,0.7834482262354059,0.7419504265271687,0.0,1.0,0.2604593651986639,0.3975510495545243,0.2488606523618839,0.34926932793907606,0.12205183196718826,0.0,0.4819745625520739,0.1592177388807194,0.1771385359303894,0.15989387405078248,0.25067047868871367,0.20085187590871265,0.14150683505110487,0.24208564231786767
ElementProperty|MagpieData range NUnfilled,0.08024685895879687,0.10576437455094205,0.28003397001508046,0.13652387860859447,0.0,0.2640897512352654,0.16233521069976034,0.12265449290229395,0.22449873602844053,0.3788869131287017,0.41948374195557425,0.29118025787296364,0.32234791380116984,0.22486215185654662,0.04189054549112525,0.02961811296583205,0.018223710266397627,0.010016418457232664,0.21173671541967684,0.21475245489369627,0.06439103330620238,0.10355692494401998,0.2601418174827477,0.1449321795766596,0.21326699916590333,0.11978134772162223,0.19883574955904879,0.269710854176592,0.10561342541551202,0.0573610309708191,0.04380577288405339,0.08192630627616182,0.08074311350592751,0.12531079862476333,0.13802752687372855,0.3352719188711425,0.11615713999137667,0.14682861955777365,0.09521753107608631,0.2345015109861682,0.24952129170356158,0.010655281327429506,0.0,0.0,0.07747062214298905,0.07984829512499292,0.003301982089018142,0.22494016907879072,0.19346630962991943,0.0,0.0422149293904295,0.10786502979756485,0.03223202146742558,0.32017414882304795,0.12863166286814692,0.2707835298743138,0.2879137647723522,0.28667547957695827,0.2730239176788458,0.35731055535724604,0.2604593651986639,1.0,0.2822909647879226,0.5088129089695959,0.07812872486130439,0.014502363222435224,0.2630949699823419,0.1651018042836138,0.02342004207141359,0.11605989140147661,0.19528740424407354,0.1502179326190787,0.029394118718831564,0.12960160997452033,0.10374682312151066
ElementProperty|MagpieData mean NUnfilled,0.1839718430577236,0.1023938597513075,0.34094351440517984,0.18677260792021919,0.055583760128426966,0.32719274210413984,0.15921089767281307,0.1896445597126613,0.3245566708981383,0.28433565821680873,0.2678097282035364,0.4612013295045577,0.39545541282713215,0.3394781214394406,0.01522109405893711,0.01578540290042314,0.0,0.0,0.28020090115735424,0.29244632544948296,0.12780544593141435,0.16462278171360178,0.30208625445742604,0.08559381610241829,0.17106395983962455,0.18345669338682855,0.19131292882389142,0.3314318697785844,0.026527340281922388,0.028957752613906894,0.043747391875518446,0.02721263590212425,0.022101244435496898,0.1774213338428694,0.18234128417468215,0.2893598671028461,0.18507200357697834,0.09132159361062052,0.10221537016373622,0.3067484457531307,0.3291895181830693,0.032277663791263,0.0,0.011192691461799983,0.027610312179359022,0.029464561005103522,0.0,0.47783847528146917,0.2858808511139251,0.029404240055112437,0.07566684197258455,0.04579413534813839,0.03067995940595521,0.29867980979938885,0.12764182276675284,0.4202653383138923,0.39674964539297763,0.4334063318800839,0.41587906468552327,0.30598320929722767,0.3975510495545243,0.2822909647879226,1.0,0.674860324265347,0.3141781692147135,0.020899523533574455,0.2994715043501303,0.31448000608853505,0.023489105982032285,0.2268407124383286,0.22365735510730947,0.23672141811997813,0.03506259296955165,0.08465824007641282,0.08173729368561237
ElementProperty|MagpieData avg_dev NUnfilled,0.09865222669260433,0.05852714675066735,0.30905529185740743,0.129831068471095,0.06298230320842153,0.28684775013627734,0.11935617498716763,0.17116478242494926,0.19536054587859236,0.3845750732136161,0.2923257616795862,0.3626339024807571,0.3775119288433361,0.18763425016304908,0.0,0.0,0.0,0.0,0.17040250723819741,0.18359571421648885,0.07187568470647901,0.11966357488130173,0.3269054215172613,0.15400805158235906,0.16877745512763054,0.14031121580948036,0.1636114141085907,0.3305353373653636,0.06826246452854619,0.09628025928800775,0.05954433870581896,0.029706027438291704,0.08406406252949064,0.29638612251248136,0.30890408537403424,0.39534096017563636,0.27146522698977826,0.06392168818157751,0.05203471704585037,0.2824179955322526,0.2744498272929653,0.0,0.008562243655468857,0.0011732399526895904,0.0,0.040452532522767565,0.0,0.22830102464551086,0.22919519568087468,0.07189568863119578,0.08349482199978578,0.10669463376749518,0.0733732784620906,0.3649386132318041,0.28554031688170695,0.325376821026343,0.31997903847355375,0.3589168051018828,0.3643855375669355,0.3480917064364859,0.2488606523618839,0.5088129089695959,0.674860324265347,1.0,0.19699551441781202,0.12621287044328836,0.38428056445442066,0.3042454909861382,0.0,0.18897016708354777,0.2839949076102129,0.209540238375505,0.0,0.09556808632128039,0.05894985805432167
ElementProperty|MagpieData mode NUnfilled,0.29237048593620096,0.1480792982607451,0.3993834391786116,0.34578765880393514,0.03690364750861737,0.35467494050401144,0.15994763101746653,0.07036620728939272,0.7254475084584472,0.010479436404152208,0.207056392363234,0.16854975236615477,0.23318703580123173,0.6207262844145474,0.20457697350641088,0.14706424539801766,0.15417670916625523,0.09880384757063017,0.25523106553937125,0.294712405455137,0.19605454310880466,0.2292265828419429,0.17290852680740584,0.1885286075240395,0.05283632459749998,0.06404373028689662,0.10702117934076918,0.35709518468180473,0.0,0.0278451751321854,0.026244765222521626,0.0,0.039664178463582084,0.0,0.062309413515489326,0.0,0.02315819342804613,0.1907201255603513,0.20156315923224716,0.3275858107099932,0.38076746809029,0.0,0.039672950693087364,0.020412044104738694,0.08058012991906995,0.03216284990969462,0.044231049458511223,0.15518648474203206,0.10910795725206933,0.040570908493890986,0.07934513094704213,0.02784542014352661,0.0832927382188094,0.0,0.0,0.652339771067885,0.5684482588874356,0.5129388361922311,0.4740949202528521,0.15060456948839127,0.34926932793907606,0.07812872486130439,0.3141781692147135,0.19699551441781202,1.0,0.08725787921012877,0.0,0.2960918791152027,0.0,0.08760589081449262,0.11439343362952632,0.09963590930273503,0.09918770307118577,0.05485504336514944,0.05055976638930808
ValenceOrbital|avg s valence electrons,0.01655643082151043,0.12233508799563703,0.16952728755284047,0.03835102287382842,0.032457797436273965,0.24857413491303174,0.054168825174204766,0.04051126050121918,0.10954305547114726,0.0,0.0,0.0,0.01647355471832208,0.05847215241728326,0.19534198555251175,0.15455466388438263,0.06975985277685111,0.09434514697111833,0.17641739543531534,0.15981756799583324,0.054700089753665755,0.0678885583328504,0.14760459842585819,0.1819090269982231,0.08085065406404732,0.04782319268151211,0.04940496653548011,0.3098188096613783,1.0107913466046887,1.032929765692645,1.0052413831163651,1.0571016018827375,0.9912437540215913,0.0,0.0,0.025708722450606927,0.0,0.12490095472141392,0.035966285830191375,0.10873959189986149,0.10914771871930962,0.0,0.0,0.21367191235281677,0.13903568786786194,0.0024574949405515582,0.02119827612122704,0.05177855158680318,0.011935780601583642,0.8731494131471219,1.0771089589186549,1.039298157474358,1.030391567970132,0.0,0.0908116568570034,0.27158817170756505,0.1000416783323606,0.1342618637993173,0.15467019834885626,0.0,0.12205183196718826,0.014502363222435224,0.020899523533574455,0.12621287044328836,0.08725787921012877,1.0,0.0,0.08953509071153043,0.11788327323472078,0.06788010836181245,0.012267551099728997,0.10490663496766739,0.09902389818237196,0.014100195265269564,0.03666801982029924
