,AtomicOrbitals|HOMO_character,AtomicOrbitals|HOMO_element,AtomicOrbitals|HOMO_energy,AtomicOrbitals|LUMO_character,AtomicOrbitals|LUMO_element,AtomicOrbitals|LUMO_energy,AtomicOrbitals|gap_AO,BandCenter|band center,ElementProperty|MagpieData minimum MendeleevNumber,ElementProperty|MagpieData maximum MendeleevNumber,ElementProperty|MagpieData range MendeleevNumber,ElementProperty|MagpieData mean MendeleevNumber,ElementProperty|MagpieData avg_dev MendeleevNumber,ElementProperty|MagpieData mode MendeleevNumber,ElementProperty|MagpieData maximum AtomicWeight,ElementProperty|MagpieData range AtomicWeight,ElementProperty|MagpieData mean AtomicWeight,ElementProperty|MagpieData avg_dev AtomicWeight,ElementProperty|MagpieData maximum CovalentRadius,ElementProperty|MagpieData range CovalentRadius,ElementProperty|MagpieData mean CovalentRadius,ElementProperty|MagpieData avg_dev CovalentRadius,ElementProperty|MagpieData minimum Electronegativity,ElementProperty|MagpieData maximum Electronegativity,ElementProperty|MagpieData range Electronegativity,ElementProperty|MagpieData mean Electronegativity,ElementProperty|MagpieData avg_dev Electronegativity,ElementProperty|MagpieData mode Electronegativity,ElementProperty|MagpieData minimum NsValence,ElementProperty|MagpieData range NsValence,ElementProperty|MagpieData mean NsValence,ElementProperty|MagpieData avg_dev NsValence,ElementProperty|MagpieData mode NsValence,ElementProperty|MagpieData maximum NpValence,ElementProperty|MagpieData range NpValence,ElementProperty|MagpieData mean NpValence,ElementProperty|MagpieData avg_dev NpValence,ElementProperty|MagpieData maximum NdValence,ElementProperty|MagpieData range NdValence,ElementProperty|MagpieData mean NdValence,ElementProperty|MagpieData avg_dev NdValence,ElementProperty|MagpieData maximum NfValence,ElementProperty|MagpieData range NfValence,ElementProperty|MagpieData mean NfValence,ElementProperty|MagpieData avg_dev NfValence,ElementProperty|MagpieData maximum NValence,ElementProperty|MagpieData range NValence,ElementProperty|MagpieData mean NValence,ElementProperty|MagpieData avg_dev NValence,ElementProperty|MagpieData maximum NsUnfilled,ElementProperty|MagpieData range NsUnfilled,ElementProperty|MagpieData mean NsUnfilled,ElementProperty|MagpieData avg_dev NsUnfilled,ElementProperty|MagpieData mean NpUnfilled,ElementProperty|MagpieData avg_dev NpUnfilled,ElementProperty|MagpieData maximum NdUnfilled,ElementProperty|MagpieData range NdUnfilled,ElementProperty|MagpieData mean NdUnfilled,ElementProperty|MagpieData avg_dev NdUnfilled,ElementProperty|MagpieData minimum NUnfilled,ElementProperty|MagpieData maximum NUnfilled,ElementProperty|MagpieData range NUnfilled,ElementProperty|MagpieData mean NUnfilled,ElementProperty|MagpieData avg_dev NUnfilled,ElementProperty|MagpieData mode NUnfilled,ValenceOrbital|avg s valence electrons,ValenceOrbital|avg p valence electrons,ValenceOrbital|avg d valence electrons,ValenceOrbital|avg f valence electrons,ValenceOrbital|frac s valence electrons,ValenceOrbital|frac p valence electrons,ValenceOrbital|frac d valence electrons,ValenceOrbital|frac f valence electrons,YangSolidSolution|Yang omega,YangSolidSolution|Yang delta,LatticeConstants|a,LatticeConstants|b,LatticeConstants|c,GlobalSymmetryFeatures|spacegroup_num,GlobalSymmetryFeatures|crystal_system_int
ElementProperty|MagpieData avg_dev NfValence,0.08905702377772198,0.40193788266317576,0.2617197171092757,0.14446381945116638,0.461804561295843,0.21664141258338393,0.06915540063010413,0.10309817573631826,0.13120627016393893,0.03697416240594857,0.0018966468135893982,0.03476019113738374,0.047318509805024674,0.06039781137985302,0.3631302306866292,0.3708761701696146,0.2332459901634453,0.28289037076337065,0.1540343066049804,0.15347197117064643,0.1392891625038958,0.13051560571303059,0.17707243055717276,0.21986345388456452,0.15277911682776915,0.07751779209958592,0.08496131689059994,0.20615805969713508,0.0833244403782965,0.08770716580822782,0.06761084693712283,0.10611172384095259,0.003273198879717826,0.0331067927426657,0.07396662678165629,0.06336409516101145,0.03081235610646038,0.060739395857270714,0.015517425742542678,0.09337973179409996,0.1387402107534958,0.8180640346744221,0.8055475089992592,0.9148226824629231,1.0,0.6297229267818235,0.6991588015993665,0.31186088843248716,0.28617920129140556,0.11504508553237167,0.15800445825320003,0.14539189143555295,0.14941430477415155,0.04535431101791674,0.06297181480384849,0.1905936656663947,0.13432101514484557,0.13432617060595245,0.10160766453178453,0.035641941035521534,0.15430800159020377,0.012663272036051448,0.0495221688498701,0.032831866043242494,0.07286437626920726,0.054104327521878146,0.015080838767290128,0.13024776858978196,0.9694258035375771,0.2580376037395228,0.19869140294858126,0.22969439434966696,0.6930117828022492,0.13453810165195684,0.1813667863088767,0.019171034383282035,0.023239603925276076,0.054731848978621454,0.0,0.0
ElementProperty|MagpieData maximum NValence,0.12140758908764429,0.33653981845057807,0.4547474842855827,0.13023297612475543,0.2875638938462867,0.4180315496384117,0.13021105027028781,0.24774681834434642,0.23771017899253674,0.6859559732970262,0.17158083073287772,0.20229921366099238,0.2221315981367066,0.23608736760524487,0.9449932171086279,0.9452959330642733,0.4869943643866018,0.5435375006968568,0.2963324107100113,0.32460471783438466,0.28977224309910204,0.33773545210283196,0.4696369911521523,0.5394275534589946,0.3394467851705248,0.2652907700912444,0.24632454527964937,0.33932012365960085,0.03938397260290924,0.08981182594265659,0.10041201036269251,0.08096556778663634,0.07248698391037965,0.5427885208876989,0.5246950672455001,0.6609682060817,0.5770725526343266,0.6506066988053998,0.6232080639339783,0.47256717531470005,0.47851065510309126,0.6103510697527226,0.6067454335095837,0.6819748077658909,0.6297229267818235,1.0,1.023162367013244,0.32666743921468466,0.36623253145665274,0.027567208558418765,0.07897150306673001,0.0026470514257715327,0.0,0.2626290444104027,0.23983146770116445,0.08602178815406168,0.02075257935007728,0.04115898640156607,0.024150861743451706,0.13145516611842686,0.07289098475094831,0.08305124157113414,0.11376917990643351,0.12350637692821959,0.04585536409771633,0.0029350604990549577,0.23657734266076488,0.17184502924176406,0.42389961908135904,0.3257034137532871,0.33317678579820975,0.28951374660724244,0.3867592686786491,0.18706222944664405,0.2733987649437564,0.017222094665599,0.029305804314872157,0.04271333467983301,0.0,0.0
ElementProperty|MagpieData range NValence,0.13621809220805522,0.3555168907571265,0.43634455309035386,0.15822212113954492,0.3500055140221723,0.4283769128476651,0.14063385732728806,0.2502227912522374,0.20306661270151663,0.6880919089553282,0.22977944990567922,0.21706584885548644,0.22437524636831566,0.22119708410084502,0.9667757340463068,0.9750527583637403,0.496936284436681,0.5543573142660484,0.3151205882728161,0.3027870399290074,0.30228104548455254,0.3374166813410557,0.4763957644008244,0.5904880131956837,0.32352938105625706,0.2770847152345599,0.24645536025075865,0.343796709178982,0.1051805447862823,0.14069870965598005,0.022903498556483392,0.07075382755238144,0.12488021866150087,0.5388183679589326,0.5661196760451068,0.6518947509896618,0.5307310106438359,0.6723179839666186,0.7067648669762953,0.4843170788012871,0.4770667365986382,0.59093247769829,0.6711755249341621,0.762946250928628,0.6991588015993665,1.023162367013244,1.0,0.3636402213453632,0.42748854989690005,0.13203148803797718,0.05036935277468869,0.09227472048993743,0.08242292617503158,0.14629467595284892,0.06581624162370947,0.09011649362524378,0.07672955505966438,0.08499739296768222,0.09554414381733523,0.10301833109823746,0.10786040616740247,0.05032325064625605,0.036287301709753986,0.04935626838967405,0.06021135661990208,0.0591389906920442,0.12098627095009472,0.2628533390781721,0.7235855652387508,0.32238082196041007,0.29334073608360206,0.31230820365485823,0.5676190554444267,0.19225765915216148,0.27958989683016794,0.02224248207795681,0.03107332453983257,0.07585916332770967,0.0,0.0
ElementProperty|MagpieData mean NValence,0.14061137261527248,0.2152120720911691,0.37325840202899385,0.18064295566321853,0.2203970845586393,0.32466854700040615,0.11081402382529121,0.2790840811511318,0.20314829613371568,0.29233055579492306,0.18990394326038926,0.4049476654530219,0.37608968887992145,0.1981798522473064,0.38149147775262754,0.3791773694960486,0.5243733367020948,0.43984902811991633,0.21079808198989802,0.18777626224249572,0.2967903473701361,0.2866765822470452,0.3158296888549771,0.25906925376122447,0.23721571597113533,0.2782152668461685,0.23879626199530218,0.3070078842162108,0.04841236403123066,0.05366448299812424,0.05996756461916241,0.07703477716662399,0.0501864347825733,0.17994457551613785,0.19054794633198893,0.28835907749247486,0.18504989468382796,0.23828506074637157,0.2217070443091947,0.4992300893517193,0.45911145644971585,0.26114593995719276,0.27178230454205704,0.32806976472923843,0.31186088843248716,0.32666743921468466,0.3636402213453632,1.0,0.7601061964809407,0.05425841881038358,0.040908408391271855,0.04929948814948179,0.06741242285063145,0.2880160284066773,0.13448339381129618,0.3720699660335741,0.3696635847621929,0.32318318480005015,0.33367581606992164,0.29724765321143104,0.3086379173080419,0.4390503705350849,0.6590567797498252,0.5058772856938344,0.20013911492701017,0.06639608540601766,0.2900096453000965,0.4980041061701724,0.315966233680137,0.8841168632801726,0.8021574274120826,0.7498491822016312,0.5387091214786593,0.245217619200363,0.27008664576318275,0.03644546257819423,0.05429704926504198,0.048472563108852514,0.0,0.0
ElementProperty|MagpieData avg_dev NValence,0.13492566633588618,0.18018628963463018,0.3257088558218883,0.13041093069510643,0.18359143640691278,0.28612230655719384,0.10647112030279668,0.2302207950920126,0.16619717691864175,0.22890146702826641,0.20079830825667455,0.2698241161483564,0.2923589629201746,0.19502154418976633,0.3861792911984264,0.3796436891450666,0.34627372393831,0.40513617825872095,0.15082583478430403,0.13962560527950607,0.2014137147047515,0.24373933427866193,0.26673658336612877,0.2331795796711114,0.2346793643245787,0.23448429605567672,0.2208201609715518,0.26152549292280747,0.051932423667730696,0.050983588693163245,0.0835049930912379,0.056686186552780723,0.06479992398457389,0.17707277081382988,0.18268698030267094,0.23104448633478694,0.182396545972706,0.27150448701245966,0.29009581242444127,0.4052788443898137,0.3954138594091791,0.2935232495426757,0.3017487207012554,0.31937433360124867,0.28617920129140556,0.36623253145665274,0.42748854989690005,0.7601061964809407,1.0,0.07087905444375037,0.04151140374480314,0.061021967638597185,0.0548261325847964,0.2417545046583358,0.15391744594341578,0.3245567464201886,0.32524892702644564,0.28680326829537695,0.27462596376518994,0.2797789953211,0.27797925098290044,0.38813834743862674,0.5079074260997256,0.4731380398567513,0.14711544308465654,0.03166451260743662,0.22207047717670314,0.4132606471162825,0.3086203781263535,0.6469837407037305,0.6979036636907079,0.6461094944049078,0.48224459171323314,0.24549176435725584,0.22219455792892495,0.027838107185695425,0.03062655453471362,0.03328234015219023,0.0,0.0
ElementProperty|MagpieData maximum NsUnfilled,0.03894979990915829,0.032012503294469606,0.2166285617381222,0.0,0.06274365111159125,0.2156150475803139,0.035735512502171905,0.10325938451884262,0.07918563693323968,0.0,0.06663772268375655,0.03092395681521964,0.05446828054869196,0.08425138998974317,0.17435272873299545,0.15044743296814667,0.1063240502358139,0.12934967993741786,0.151661376815437,0.16173342803512436,0.08209173152345689,0.08413942075162265,0.1688611660110792,0.15483660360339224,0.13668537474435372,0.09162790658778906,0.09616784731298163,0.26337349986719427,1.0762173712011898,1.095927194692973,1.0494973976846054,0.9671593268794332,0.9386851512739101,0.0006590368872518185,0.0,0.0,0.0034087113648115785,0.0822693925977552,0.0604828895297095,0.1406141098628831,0.10408210756123208,0.013538299416881266,0.0,0.06934946747268753,0.11504508553237167,0.027567208558418765,0.13203148803797718,0.05425841881038358,0.07087905444375037,1.0,1.031546755389485,1.015052085978829,0.9490662443463578,0.0,0.0008686088684762384,0.15019504345467663,0.19181580497071885,0.15766001392422932,0.17299354781503684,0.0,0.16063595045766832,0.061066532542868895,0.05680341593243015,0.05124708049055498,0.06921198146213409,1.0191732210831936,0.0,0.09746066493846375,0.03601008241390129,0.17337557325552214,0.06380346252658164,0.11579031536378899,0.09903168072658454,0.0970930470506084,0.08859900383232454,0.007286811512007761,0.025243037603247347,0.02447407236140961,0.061532582074624684,0.03753895443970905
ElementProperty|MagpieData range NsUnfilled,0.0,0.14566626533118282,0.23980480264255252,0.036372665064454475,0.1391660282385244,0.2228972653533724,0.04490093791632681,0.1028126017763405,0.08112000014634717,0.04732420224931112,0.08877210742887995,0.041355579425624074,0.03933280567468534,0.11754141940346988,0.1570543113849326,0.16823992658974857,0.10586400729657265,0.12879000969520693,0.17640419285274517,0.15761610574124846,0.08084848002164746,0.0915227137345006,0.19456724663218278,0.16957709994353176,0.13886657048071213,0.09211240312026077,0.10204378498687204,0.28604046858084964,0.9865325549214731,0.9115593467144985,0.985187737696997,0.9492727182020411,0.9372125829254978,0.010688021486916978,0.010708629961141577,0.0,0.0,0.08069951241823774,0.07298373790068181,0.09845937822956424,0.10774278883164216,0.05290615158188852,0.07057651474326766,0.05726432757158124,0.15800445825320003,0.07897150306673001,0.05036935277468869,0.040908408391271855,0.04151140374480314,1.031546755389485,1.0,0.9787706162290554,1.015218318393634,0.04959359536667048,0.0,0.17451836392320064,0.1602070170338688,0.20273532549569973,0.1360003746013177,0.02281717635472043,0.20330894733849014,0.13433762046314995,0.07052875142584346,0.10129306550141186,0.060031864510943875,1.064070313762045,0.010687186037318549,0.08389125052053667,0.10475186242197192,0.1733142225355347,0.06503291639977375,0.11336834337091091,0.09045858655892522,0.09104100021298046,0.09035145962169329,0.007255282933306647,0.02513381601896214,0.02436817793621254,0.0,0.0
ElementProperty|MagpieData mean NsUnfilled,0.08074853179982755,0.0915445290176525,0.24290690581943716,0.0,0.08775822065672818,0.214594558259901,0.03006123746384284,0.10411936833581477,0.01894577083957427,0.0,0.09792984700196683,0.023758440120931514,0.033307454660668,0.023444111473742747,0.1809380883616777,0.1762421675955712,0.10720955776603791,0.13042695375611282,0.12525315488943634,0.12620894690644055,0.08271509609201043,0.08485837888396168,0.19629075109689567,0.14147314340193476,0.13973714333720078,0.09968456534503402,0.10329181496155614,0.2834008996020405,1.1370802067585801,0.994476787049265,1.0563207307828775,0.9249932501134418,1.04944346704388,0.0,0.006771176929184829,0.03451684092027592,0.0,0.01372688169635623,0.049925909441002315,0.09729003760749698,0.1081478697973533,0.06555989954729058,0.006377701206210456,0.14208927318953227,0.14539189143555295,0.0026470514257715327,0.09227472048993743,0.04929948814948179,0.061021967638597185,1.015052085978829,0.9787706162290554,1.0,0.8738223304808328,0.027336877121979207,0.0039060696434918924,0.22080905075365392,0.22033022565926375,0.16256922312300248,0.16918673822387537,0.0,0.1594054944482968,0.12752387077251004,0.045298851938596896,0.10128019196603388,0.04585523950677232,1.0263419449043587,0.0,0.10089743259523593,0.1224818829625439,0.17803685898862898,0.07390999514356346,0.11688378117214619,0.06155967809623905,0.10127404675945417,0.08844660623700346,0.007347498877198374,0.025453271316446077,0.024677901836709037,0.0,0.0
ElementProperty|MagpieData avg_dev NsUnfilled,0.06938448556407505,0.08437499308298785,0.2553220035372828,0.07822052071180109,0.06383125607101081,0.23676258521951943,0.11112301715329506,0.10309177173825453,0.06943791872114276,0.0,0.03856617630686103,0.022799515787497386,0.03905750526732224,0.051278815454801174,0.16092910838973418,0.14484979535751288,0.10615146282609363,0.12913971684666808,0.1723095459470872,0.15494820707166643,0.08034864207802096,0.08317775139245978,0.19045898786111995,0.20751440289623824,0.13324841623016123,0.09749075790389587,0.10021187258935323,0.2928740879211571,1.0496991826953153,0.9658644822936805,0.9851289959121888,1.0323529700978287,0.9906186060599401,0.0,0.0,0.0,0.0,0.016485610477770606,0.0,0.09597228428170278,0.08328213445321127,0.0,0.0,0.09361381578453232,0.14941430477415155,0.0,0.08242292617503158,0.06741242285063145,0.0548261325847964,0.9490662443463578,1.015218318393634,0.8738223304808328,1.0,0.0,0.011848381994353794,0.17513266417311002,0.19002928983870274,0.16753772785299656,0.12622106844965814,0.035728881740407364,0.11924473510328176,0.1271221520208565,0.04868563039239665,0.07926870751309485,0.0470982988389951,0.9287345536845834,0.0,0.0775641602548653,0.043759678042368695,0.1887717565782045,0.09070894472749634,0.11859296324748422,0.14126467179357888,0.098100495720006,0.0852555212492609,0.007274983408006944,0.02520206257959321,0.024434345538129332,0.0,0.041763048444454456
ElementProperty|MagpieData mean NpUnfilled,0.0,0.030139837961785532,0.10443204517876588,0.008032328146718627,0.0,0.10218768241870477,0.11581586504335586,0.18023342057069489,0.0,1.0152855336555926,0.18555719981995983,0.08709793089810763,0.06902988275399491,0.0,0.30886835801218715,0.2935553392394461,0.12942010284968145,0.14080072867567558,0.019504928347037494,0.01878105306120962,0.16303439898901367,0.16406099545224448,0.19445779263560986,0.4337158576608092,0.2020238614148318,0.19312120770321226,0.1841519584414369,0.0,0.0,0.0,0.0019518046871019408,0.00591018905916071,0.0,0.890277552594252,0.8828772171479016,0.9945147576836869,0.9106537991422823,0.15643384989064602,0.1160675206008306,0.05667513465554382,0.0442071022458734,0.04121886637500396,0.023599605742842505,0.03433344224810752,0.04535431101791674,0.2626290444104027,0.14629467595284892,0.2880160284066773,0.2417545046583358,0.0,0.04959359536667048,0.027336877121979207,0.0,1.0,0.8595964587721994,0.0,0.0,0.0,0.0,0.7558499211380963,0.0,0.33754023553353085,0.3681038232050127,0.40981716782316,0.01654224895243752,0.029136439662956332,1.0003568030299566,0.024909413440656464,0.06797788763000372,0.25108969318236285,0.3706171372770676,0.30915986081874963,0.19149400976420713,0.2034000312253301,0.23337873202491222,0.0062569875260508325,0.01655580276296494,0.031070452386049593,0.0,0.04801090112725315
ElementProperty|MagpieData avg_dev NpUnfilled,0.046624301741604174,0.01633302703372203,0.0481043928350291,0.0571951247591659,0.0,0.0669073636381189,0.08015949802703863,0.13650171591483923,0.02876787831897888,0.8001925551759329,0.21625391922940412,0.0868246659117874,0.06404933807902585,0.0,0.22074080593005085,0.21617216711345386,0.11703684547366183,0.1343380366753286,0.03219933332630995,0.0,0.19017233187154653,0.16564412085115618,0.16999249025496185,0.4136819225442882,0.14874837666058272,0.1431274841169104,0.13506632744609195,0.0,0.0,0.0,0.0,0.0,0.0,0.9351421814151606,0.9447733349899857,0.8211354704953336,0.9444675272145189,0.12340856330370663,0.09505971671335875,0.061674764407614636,0.0031719846051013506,0.0,0.061258411789403826,0.04450430654590901,0.06297181480384849,0.23983146770116445,0.06581624162370947,0.13448339381129618,0.15391744594341578,0.0008686088684762384,0.0,0.0039060696434918924,0.011848381994353794,0.8595964587721994,1.0,0.0,0.0,0.0033471109629272847,0.01006097677841582,0.5509358721551071,0.015813260882560794,0.15625496805651456,0.15378668739489787,0.28410899105630494,0.0,0.027905607788216245,0.8384982195636665,0.014537343416156761,0.0,0.14957763430598497,0.2739148232627834,0.21019300486630071,0.16597175832746267,0.12549927817615564,0.19910382278205183,0.004180396869565402,0.0057506809983944715,0.02847769707183033,0.012407409307421737,0.0
ElementProperty|MagpieData maximum NdUnfilled,0.4500101615947898,0.29343156081596217,0.7515101354310351,0.46540711892972575,0.3058704898998544,0.7542573236647345,0.15312297606147368,0.30641807149969297,0.7825683799762087,0.0,0.4317974829798179,0.3629484198171008,0.40647560520789394,0.7293024493581052,0.44863185381899173,0.4473391206114285,0.40740191095681644,0.40269130473355347,0.5775663298269497,0.5849491351276195,0.42868311804660614,0.4737918930809493,0.6108198224410122,0.243496660540018,0.41876624508040183,0.27750641265082876,0.3327250261130684,0.8345052656545868,0.19388102506895405,0.1949290173157938,0.19165920126300434,0.14770683261831805,0.22693343217554246,0.0,0.00497686411485324,0.0,0.027256135930786903,0.32617974928067256,0.2201967024366184,0.94560383316871,0.9483517948587908,0.09779643968429082,0.032251509929241896,0.10599671451869953,0.1905936656663947,0.08602178815406168,0.09011649362524378,0.3720699660335741,0.3245567464201886,0.15019504345467663,0.17451836392320064,0.22080905075365392,0.17513266417311002,0.0,0.0,1.0,1.0047833717664172,0.8898889921635068,0.867640640572998,0.1113308431514241,0.700385661676415,0.2990996927292174,0.427544353705428,0.3464618851226519,0.5955405229599858,0.15901193647129452,0.0,0.6555488690047887,0.07630644393716945,0.2836794920675735,0.27764360794443865,0.37906896154019026,0.2022325686293708,0.21234775365418354,0.3131192659478801,0.08239085818331991,0.12397488438089845,0.04643498687694142,0.006699308691008562,0.0
ElementProperty|MagpieData range NdUnfilled,0.42413153730985875,0.2998000337976692,0.7432901247546123,0.48484289799049407,0.32034615034734704,0.7470868699166666,0.20856481095761856,0.30508233540933277,0.7664733704746307,0.0,0.44420073551996103,0.35271487667225543,0.4057157218031975,0.8104165074663894,0.42935396160805084,0.43664386758798807,0.4056259666298929,0.4009358948571899,0.6143581406017191,0.5696269000860079,0.4275894993947734,0.4612222976218169,0.5999128728580856,0.20778052013246573,0.4258409634595089,0.2722095754538404,0.3290240620103032,0.8387123245417301,0.17814889321381255,0.208925745984474,0.2103258507729691,0.1907605048498929,0.19866308525291052,0.031370790300206175,0.0,0.0,0.0,0.2503615265751939,0.2793620892629227,0.9301171855391172,0.9341288508013822,0.09532835918975209,0.10007979712652051,0.1277943330330064,0.13432101514484557,0.02075257935007728,0.07672955505966438,0.3696635847621929,0.32524892702644564,0.19181580497071885,0.1602070170338688,0.22033022565926375,0.19002928983870274,0.0,0.0,1.0047833717664172,1.0,0.851151395823936,0.8750145567840283,0.17122809338386902,0.673941004710919,0.33325143659596945,0.427847865456548,0.34707649323009265,0.6060916036197519,0.15536472813397695,0.0,0.6961200199627384,0.08555285419772396,0.27915337803140144,0.2966337921025815,0.3650017601010079,0.21904530010965942,0.21721113353628485,0.31025598111624664,0.08203170037564694,0.12343445369887203,0.046232567719600715,0.0,0.039449308751186504
ElementProperty|MagpieData mean NdUnfilled,0.35949788646258213,0.24845301982063817,0.6708851673170094,0.3628535708359001,0.26139676053434263,0.6631768197983713,0.18147459261063634,0.2817182539992677,0.5967338737648835,0.0,0.3877814875580599,0.3174295134818267,0.3755157494537893,0.6006585298133598,0.38997267772117483,0.36232739106995576,0.3745619651902105,0.37023107258325455,0.5028990308927123,0.5233124915455214,0.39274131652358507,0.4199679506918492,0.5454049458690654,0.20508987965856998,0.38999385497537525,0.25131621050869485,0.3092340496601377,0.7330062920350883,0.14239751105410406,0.12596483843214307,0.1313152235742257,0.1673924294184839,0.1640872371274571,0.0,0.01806149427988952,0.0,0.01781627067724085,0.1968799299103584,0.20211938411079505,0.8161854651959306,0.8017179678780202,0.06921659641914882,0.05288939956345946,0.07898212593250291,0.13432617060595245,0.04115898640156607,0.08499739296768222,0.32318318480005015,0.28680326829537695,0.15766001392422932,0.20273532549569973,0.16256922312300248,0.16753772785299656,0.0,0.0033471109629272847,0.8898889921635068,0.851151395823936,1.0,0.9864322855920368,0.11665899294645521,0.7822471995959525,0.32542871391997746,0.4581062639389649,0.3790752472098528,0.4388003354815334,0.13438306207198172,0.0,0.8325310330756223,0.11725468477042925,0.33550392731733014,0.31510231117645193,0.47761315044547425,0.23587851116835187,0.23656176787610547,0.3568397512806718,0.11670479300658816,0.15383053771121147,0.05946786407575112,0.0,0.0
ElementProperty|MagpieData avg_dev NdUnfilled,0.32718367705942286,0.23690685457839852,0.6714572804313921,0.3731618398034608,0.24719479700479405,0.6700740264914403,0.16431155658022004,0.2815277126929111,0.5982227969137265,0.007564407988309263,0.3456638641656312,0.32771845975471103,0.3699666657337157,0.6053842769756634,0.3867295529467799,0.3934088848844554,0.3743086286557629,0.3699806652659354,0.5017985009716024,0.48196755405124697,0.3798595246798345,0.42235042348654456,0.5465910048633891,0.23409309649035903,0.3714332127250751,0.25304303678289125,0.3024180930506902,0.7364015855394777,0.16850125429953686,0.12204189367853299,0.13365039010093718,0.14979861452682275,0.1560735314673178,0.0,0.0,0.0,0.0,0.18573224389416976,0.19179019902040506,0.8140965826917512,0.8015015830451919,0.08304078117875162,0.062244524053108014,0.08481714410469222,0.10160766453178453,0.024150861743451706,0.09554414381733523,0.33367581606992164,0.27462596376518994,0.17299354781503684,0.1360003746013177,0.16918673822387537,0.12622106844965814,0.0,0.01006097677841582,0.867640640572998,0.8750145567840283,0.9864322855920368,1.0,0.0667266872303744,0.7658701090382438,0.30848880031349085,0.4588651006600336,0.37857952267620093,0.5287934877642858,0.14510392107076434,0.0,0.8293942131459171,0.1255689387533009,0.3367598931425505,0.3125949795854288,0.47343215914216674,0.28567889666877627,0.24273908669065378,0.3544950079793664,0.11644552047022479,0.1538581977806127,0.05964106573771032,0.0015922326944598467,0.003523631905981366
ElementProperty|MagpieData minimum NUnfilled,0.05092741161340093,0.035304419070899956,0.180599046885517,0.06089452874221542,0.009297661499501153,0.14323948494650335,0.11612585418270789,0.21211126880032163,0.10405552505290451,0.7865711056945466,0.11008557317772254,0.18354910697227095,0.12077111325991445,0.1032483891004691,0.2346036578784248,0.21555180133998186,0.15709750406431502,0.13466043570562938,0.02715430568379736,0.02360054878633946,0.22723096917955446,0.21912560461132305,0.15713629875569882,0.3787089673086762,0.18318623833869316,0.20540118712017402,0.18793575303029134,0.09231066178843522,0.00039256022036144043,0.0,0.04276187703264515,0.0,0.009442660971822964,0.6169575803003109,0.6211493549669871,0.7938652234444169,0.6210056299847782,0.1319591099986889,0.12076304667236847,0.09270547775885282,0.11004624588989351,0.011254968830650029,0.016367780396994783,0.022977348976417365,0.035641941035521534,0.13145516611842686,0.10301833109823746,0.29724765321143104,0.2797789953211,0.0,0.02281717635472043,0.0,0.035728881740407364,0.7558499211380963,0.5509358721551071,0.1113308431514241,0.17122809338386902,0.11665899294645521,0.0667266872303744,1.0,0.11527312159928735,0.34729516438228836,0.330471974879405,0.3637469209079836,0.11425235027593808,0.04538973209959385,0.7192331843300758,0.09335889215900418,0.05947545274080156,0.23343300591836721,0.304734120695035,0.30715719651592027,0.19510348019192703,0.16309491609581786,0.18827182266779846,0.008406239330339267,0.013358881034846828,0.06298341899058692,0.0,0.0437601103140977
ElementProperty|MagpieData maximum NUnfilled,0.2770772588146674,0.18916097561026363,0.6118669195020351,0.3410588075246918,0.2572283659182787,0.5895284623754173,0.14233059938914014,0.24852761474100316,0.6421756281969134,0.028795826041068746,0.4641848033490704,0.32035077325420824,0.38110356051763655,0.6580202209101621,0.35300708452609086,0.37494721432142264,0.34721687349940744,0.32416824294870805,0.5796862336305804,0.6350729918542727,0.304681329022381,0.3326136687913562,0.5734193545834979,0.15972950762448532,0.36990910561781065,0.24080937563578697,0.299493690693001,0.7060265927329019,0.15710025868117564,0.07100043727830797,0.19610722368416364,0.10735794651254478,0.1369658867425144,0.0,0.07254396547439891,0.008850167557367662,0.011219524812218428,0.2286518384383284,0.18115491607417647,0.5850024880408572,0.6089981761031308,0.00990347864659517,0.044128082915142045,0.11904513196067655,0.15430800159020377,0.07289098475094831,0.10786040616740247,0.3086379173080419,0.27797925098290044,0.16063595045766832,0.20330894733849014,0.1594054944482968,0.11924473510328176,0.0,0.015813260882560794,0.700385661676415,0.673941004710919,0.7822471995959525,0.7658701090382438,0.11527312159928735,1.0,0.3476545204660488,0.4225842996420433,0.3491325398556928,0.3034570501202945,0.13715531224166017,0.0,0.49229583138968414,0.16662456650206972,0.24759443006372367,0.28032296025191933,0.30018930880928346,0.21908288282931093,0.24374344348218557,0.32005936631840487,0.08859201911882124,0.14639707614512398,0.0676676981097832,0.0,0.0
