id,AtomicOrbitals|HOMO_character,AtomicOrbitals|HOMO_element,AtomicOrbitals|HOMO_energy,AtomicOrbitals|LUMO_character,AtomicOrbitals|LUMO_element,AtomicOrbitals|LUMO_energy,AtomicOrbitals|gap_AO,BandCenter|band center,ElementProperty|MagpieData minimum MendeleevNumber,ElementProperty|MagpieData maximum MendeleevNumber,ElementProperty|MagpieData range MendeleevNumber,ElementProperty|MagpieData mean MendeleevNumber,ElementProperty|MagpieData avg_dev MendeleevNumber,ElementProperty|MagpieData mode MendeleevNumber,ElementProperty|MagpieData maximum AtomicWeight,ElementProperty|MagpieData range AtomicWeight,ElementProperty|MagpieData mean AtomicWeight,ElementProperty|MagpieData avg_dev AtomicWeight,ElementProperty|MagpieData maximum CovalentRadius,ElementProperty|MagpieData range CovalentRadius,ElementProperty|MagpieData mean CovalentRadius,ElementProperty|MagpieData avg_dev CovalentRadius,ElementProperty|MagpieData minimum Electronegativity,ElementProperty|MagpieData maximum Electronegativity,ElementProperty|MagpieData range Electronegativity,ElementProperty|MagpieData mean Electronegativity,ElementProperty|MagpieData avg_dev Electronegativity,ElementProperty|MagpieData mode Electronegativity,ElementProperty|MagpieData minimum NsValence,ElementProperty|MagpieData range NsValence,ElementProperty|MagpieData mean NsValence,ElementProperty|MagpieData avg_dev NsValence,ElementProperty|MagpieData mode NsValence,ElementProperty|MagpieData maximum NpValence,ElementProperty|MagpieData range NpValence,ElementProperty|MagpieData mean NpValence,ElementProperty|MagpieData avg_dev NpValence,ElementProperty|MagpieData maximum NdValence,ElementProperty|MagpieData range NdValence,ElementProperty|MagpieData mean NdValence,ElementProperty|MagpieData avg_dev NdValence,ElementProperty|MagpieData maximum NfValence,ElementProperty|MagpieData range NfValence,ElementProperty|MagpieData mean NfValence,ElementProperty|MagpieData avg_dev NfValence,ElementProperty|MagpieData maximum NValence,ElementProperty|MagpieData range NValence,ElementProperty|MagpieData mean NValence,ElementProperty|MagpieData avg_dev NValence,ElementProperty|MagpieData maximum NsUnfilled,ElementProperty|MagpieData range NsUnfilled,ElementProperty|MagpieData mean NsUnfilled,ElementProperty|MagpieData avg_dev NsUnfilled,ElementProperty|MagpieData mean NpUnfilled,ElementProperty|MagpieData avg_dev NpUnfilled,ElementProperty|MagpieData maximum NdUnfilled,ElementProperty|MagpieData range NdUnfilled,ElementProperty|MagpieData mean NdUnfilled,ElementProperty|MagpieData avg_dev NdUnfilled,ElementProperty|MagpieData minimum NUnfilled,ElementProperty|MagpieData maximum NUnfilled,ElementProperty|MagpieData range NUnfilled,ElementProperty|MagpieData mean NUnfilled,ElementProperty|MagpieData avg_dev NUnfilled,ElementProperty|MagpieData mode NUnfilled,ValenceOrbital|avg s valence electrons,ValenceOrbital|avg p valence electrons,ValenceOrbital|avg d valence electrons,ValenceOrbital|avg f valence electrons,ValenceOrbital|frac s valence electrons,ValenceOrbital|frac p valence electrons,ValenceOrbital|frac d valence electrons,ValenceOrbital|frac f valence electrons,YangSolidSolution|Yang omega,YangSolidSolution|Yang delta,hull_distance
56920873,1.0,0.48051948051948057,0.8943236181411963,1.0,0.48051948051948057,0.8943236181411963,0.0,0.4004802409192084,0.78,0.25,0.2272727272727273,0.7142857142857143,0.23668639053254437,0.78,0.9826391208781674,0.9826391208781673,0.6100831652779571,0.6091410128231695,0.4545454545454546,0.4545454545454546,0.5780346820809247,0.5102040816326529,0.48780487804878064,0.2222222222222224,0.33333333333333337,0.5815384615384618,0.23308270676691728,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,0.75,0.7391304347826088,1.0,1.0,0.3333333333333333,0.6666666666666667,0.96,0.96,0.5084745762711864,0.7627118644067797,1.0,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,0.25,0.1111111111111111,0.6842105263157896,0.1764705882352941,1.0,0.0,0.24999999999999994,0.75,0.3333333333333333,0.08022598870056558,0.10769230769230777,0.5652173913043472,0.5,5.457548660045379e-07,0.5893229286909272,0.299545010000001
39720486,0.0,0.5194805194805195,0.8862640899738712,0.0,0.5194805194805195,0.8862640899738712,0.0,0.3366250674246741,0.96,0.25,0.09090909090909091,0.8655462184873948,0.07692307692307693,0.96,0.9826391208781674,0.9826391208781673,0.6404137445255516,0.6395448795699139,0.3181818181818182,0.3181818181818182,0.43930635838150284,0.38775510204081626,0.48780487804878064,0.444444444444444,0.43089430894308944,0.6553846153846158,0.30075187969924816,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666667,0.96,0.96,0.6101694915254237,0.711864406779661,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.2222222222222222,0.36842105263157904,0.3529411764705882,0.3333333333333333,0.0,0.24999999999999994,1.0,0.3333333333333333,0.04087736789631086,0.08144796380090523,0.6675191815856787,0.441176470588236,1.2702095539988307e-07,0.5762687866791024,0.2953124699999998
27845619,1.0,0.5064935064935066,0.5344028880501874,1.0,0.5064935064935066,0.5344028880501874,0.0,0.37896393057288624,0.9,0.25,0.13636363636363635,0.8151260504201684,0.13017751479289943,0.9,0.9826391208781674,0.9826391208781673,0.6323982268221523,0.6315099940449481,0.33333333333333337,0.33333333333333337,0.4855491329479767,0.42857142857142855,0.48780487804878064,0.2962962962962965,0.3658536585365853,0.6061538461538465,0.2481203007518797,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,0.9166666666666666,0.9130434782608695,1.0,1.0,0.3333333333333333,0.6666666666666667,0.96,0.96,0.576271186440678,0.728813559322034,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714282,0.14285714285714285,0.8,0.0,0.1111111111111111,0.4736842105263157,0.1764705882352941,0.6666666666666666,0.0,0.24999999999999994,0.9166666666666666,0.3333333333333333,0.052922864060878816,0.08948194662480381,0.6362023070097607,0.4591836734693883,8.670806388645822e-07,0.5785140781423094,0.2513606173333338
23074169,1.0,0.8961038961038962,0.46985092712974774,1.0,0.8961038961038962,0.46985092712974774,0.0,0.29516846463793817,0.8,0.25,0.21212121212121213,0.7310924369747902,0.21893491124260359,0.8,0.9826391208781674,0.9826391208781673,0.9938498205624723,0.9938349599405689,0.5757575757575758,0.5757575757575758,0.6705202312138727,0.5918367346938774,0.48780487804878064,0.5925925925925922,0.4959349593495935,0.7046153846153851,0.3909774436090226,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,0.6666666666666667,0.6521739130434782,1.0,1.0,1.0,1.0,0.96,0.96,0.983050847457627,0.9830508474576272,0.0,0.0,0.0,0.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.0,0.25,0.1111111111111111,0.6842105263157896,0.1764705882352941,1.0,1.0,0.24999999999999994,0.6666666666666667,1.0,0.0034827025772001365,0.022128556375131923,0.2555092316855265,0.9246575342465762,1.7797105291411253e-07,0.580096018242746,0.4747303350000003
97183264,0.0,0.28571428571428575,0.5715007005541319,0.0,0.28571428571428575,0.5715007005541319,0.0,0.5582622447373536,0.9400000000000001,0.25,0.10606060606060606,0.8487394957983195,0.09467455621301778,0.9400000000000001,0.9826391208781674,0.9826391208781673,0.44838934289832627,0.5547552890799475,0.3181818181818182,0.3181818181818182,0.2543352601156068,0.22448979591836726,0.48780487804878064,0.0,0.23577235772357721,0.40923076923076934,0.15037593984962408,0.8048780487804877,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,0.9166666666666666,0.9130434782608695,1.0,1.0,0.3333333333333333,0.6666666666666667,0.96,0.96,0.6101694915254237,0.711864406779661,0.0,0.0,0.0,0.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714282,0.14285714285714285,0.6000000000000001,0.0,0.2222222222222222,0.36842105263157904,0.3529411764705882,0.3333333333333333,1.0,0.24999999999999994,0.9166666666666666,0.3333333333333333,0.11465603190428722,0.08144796380090523,0.6061381074168805,0.441176470588236,7.269598886413101e-07,0.5787663099047371,0.3591365000000008
42368795,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.6924408754482152,0.76,0.25,0.24242424242424243,0.6974789915966387,0.25443786982248523,0.76,0.9826391208781674,0.9826391208781673,0.41809546777837936,0.5699388260455732,0.3181818181818182,0.3181818181818182,0.4046242774566473,0.35714285714285704,0.48780487804878064,0.0,0.23577235772357721,0.27384615384615413,0.31578947368421056,0.5365853658536585,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,0.75,0.7391304347826088,1.0,1.0,0.3333333333333333,0.6666666666666667,0.96,0.96,0.5084745762711864,0.7627118644067797,1.0,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,0.25,0.1111111111111111,0.6842105263157896,0.1764705882352941,1.0,0.0,0.24999999999999994,0.75,0.3333333333333333,0.08022598870056558,0.10769230769230777,0.5652173913043472,0.5,5.94667696423656e-07,0.575294095412667,0.4455477190000003
42936180,0.0,0.9870129870129871,0.06329601252161626,0.0,0.9870129870129871,0.06329601252161626,0.0,0.5878936421891497,0.88,0.25,0.15151515151515152,0.7983193277310925,0.14792899408284027,0.88,0.9826391208781674,0.9826391208781673,0.4349033817465698,0.561514562657657,0.3181818181818182,0.3181818181818182,0.3236994219653179,0.2857142857142857,0.48780487804878064,0.0,0.23577235772357721,0.37846153846153885,0.18796992481203006,0.7439024390243903,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,0.8333333333333334,0.8260869565217391,1.0,1.0,0.3333333333333333,0.6666666666666667,0.96,0.96,0.576271186440678,0.728813559322034,0.0,0.0,0.0,0.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.28571428571428575,0.2857142857142857,0.8,0.0,0.1111111111111111,0.4736842105263157,0.1764705882352941,0.6666666666666666,1.0,0.24999999999999994,0.8333333333333334,0.3333333333333333,0.12971290210999625,0.08948194662480381,0.5723158828748898,0.4591836734693883,3.627544940651419e-07,0.5787663099047371,0.4175025740000002
37068241,0.0,0.29870129870129875,0.5319477929389193,0.0,0.29870129870129875,0.5319477929389193,0.0,0.5407098678360914,1.0,0.25,0.06060606060606061,0.8991596638655466,0.04142011834319527,1.0,0.9826391208781674,0.9826391208781673,0.44734217260811293,0.5552801393590155,0.3181818181818182,0.3181818181818182,0.23121387283236988,0.20408163265306115,0.48780487804878064,0.0,0.23577235772357721,0.4276923076923078,0.1390977443609023,0.8414634146341463,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666667,0.96,0.96,0.6440677966101694,0.6949152542372882,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.3333333333333333,0.2631578947368421,0.5294117647058822,0.0,1.0,0.24999999999999994,1.0,0.3333333333333333,0.10073552926127317,0.07402031930333823,0.6374077112387203,0.42452830188679197,2.6470963360274477e-07,0.5773707217224456,0.4272806114166663
50619347,1.0,0.49350649350649356,0.1564381555861303,1.0,0.49350649350649356,0.1564381555861303,0.0,0.5465421610081914,0.84,0.25,0.18181818181818182,0.7647058823529413,0.1834319526627219,0.84,0.9826391208781674,0.9826391208781673,0.6189917221370879,0.6180710953461496,0.3484848484848485,0.3484848484848485,0.49710982658959535,0.4387755102040816,0.48780487804878064,0.0,0.23577235772357721,0.42153846153846164,0.13533834586466167,0.8292682926829268,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,0.75,0.7391304347826088,1.0,1.0,0.3333333333333333,0.6666666666666667,0.96,0.96,0.5423728813559322,0.7457627118644069,0.0,0.0,0.0,0.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,0.0,0.0,0.5789473684210527,0.0,1.0,1.0,0.24999999999999994,0.75,0.3333333333333333,0.14605120807789504,0.0981996726677579,0.5356151711378355,0.47872340425531945,1.2605961546137968e-06,0.5819748831903467,0.3196469925454543
65349018,1.0,0.2337662337662338,0.5706360526614745,1.0,0.2337662337662338,0.5706360526614745,0.0,0.7115483525193396,0.7000000000000001,0.25,0.2878787878787879,0.6470588235294118,0.3076923076923077,0.7000000000000001,0.9826391208781674,0.9826391208781673,0.4134900932373797,0.5722470772781063,0.4393939393939394,0.4393939393939394,0.5664739884393061,0.4999999999999999,0.48780487804878064,0.0,0.23577235772357721,0.25538461538461565,0.3383458646616541,0.4999999999999999,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,0.5833333333333334,0.6086956521739131,1.0,1.0,0.3333333333333333,0.6666666666666667,0.96,0.96,0.47457627118644063,0.7796610169491527,0.0,0.0,0.0,0.0,1.0,1.0,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857143,1.0,0.5,0.2222222222222222,0.7894736842105263,0.3529411764705882,1.0,1.0,0.24999999999999994,0.5833333333333334,0.3333333333333333,0.18328734726054455,0.11806797853309507,0.4519716885743177,0.5232558139534882,6.035921827041939e-08,0.5785140781423094,0.3772913119999987
94185602,1.0,0.2337662337662338,0.5706360526614745,1.0,0.2337662337662338,0.5706360526614745,0.0,0.5518916377653442,0.7000000000000001,0.75,0.4090909090909091,0.7142857142857143,0.35502958579881666,0.7000000000000001,0.1846950996451717,0.18469509964517172,0.13081437864676004,0.12871417343913472,0.4393939393939394,0.4393939393939394,0.4161849710982655,0.3673469387755101,0.4999999999999999,0.25925925925925947,0.34146341463414637,0.4276923076923078,0.387218045112782,0.4999999999999999,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.75,0.5,1.0,1.0,0.5833333333333334,0.6086956521739131,0.0,0.0,0.0,0.0,0.48,0.48,0.2711864406779661,0.37288135593220345,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857143,0.6000000000000001,0.5,0.4444444444444444,0.6842105263157896,0.47058823529411764,1.0,1.0,0.75,0.5833333333333334,0.0,0.35265172225259633,0.4243176178660051,0.6774193548387105,0.0,1.4699965287088931e-08,0.16473073201609226,0.0684437399999975
31254760,1.0,0.2337662337662338,0.5706360526614745,1.0,0.2337662337662338,0.5706360526614745,0.0,0.5147887875943473,0.7000000000000001,0.5625,0.36363636363636365,0.6890756302521008,0.3372781065088758,0.7000000000000001,1.0,1.0,0.4196402726749076,0.5845771573969681,0.4393939393939394,0.4393939393939394,0.5722543352601154,0.5051020408163265,0.4999999999999999,0.5370370370370371,0.46341463414634143,0.47384615384615403,0.443609022556391,0.4999999999999999,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,1.0,0.5833333333333334,0.6086956521739131,1.0,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.4915254237288136,0.8135593220338984,0.0,0.0,0.0,0.0,0.7999999999999998,0.5000000000000008,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857143,0.8,0.5,0.3333333333333333,0.7368421052631579,0.4117647058823529,1.0,1.0,0.5,0.5833333333333334,0.3333333333333333,0.17334360554699493,0.18881118881118916,0.4387351778656133,0.5113636363636362,5.3434822582641636e-08,0.6015294289913043,0.4422658659999978
65790324,1.0,0.2337662337662338,0.5706360526614745,1.0,0.2337662337662338,0.5706360526614745,0.0,0.5493555908012753,0.7000000000000001,0.6875,0.3939393939393939,0.7058823529411764,0.349112426035503,0.7000000000000001,0.036892487570949276,0.036892487570949276,0.03485560078919456,0.03252353127085957,0.4393939393939394,0.4393939393939394,0.34682080924855485,0.423469387755102,0.4999999999999999,0.27777777777777757,0.34959349593495936,0.4307692307692309,0.3909774436090226,0.4999999999999999,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.75,0.5,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.2608695652173913,0.0,0.0,0.0,0.0,0.08,0.08,0.1016949152542373,0.1016949152542373,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857143,0.6000000000000001,0.5,0.4444444444444444,0.6842105263157896,0.47058823529411764,1.0,1.0,0.75,0.16666666666666666,0.0,0.6416464891041155,0.681318681318682,0.3167701863354042,0.0,6.625134819183358e-09,0.20188381590110943,0.0046216329999992
37049621,1.0,0.2337662337662338,0.5706360526614745,1.0,0.2337662337662338,0.5706360526614745,0.0,0.4569941936788291,0.7000000000000001,1.0,0.4696969696969697,0.7478991596638654,0.37869822485207094,0.7000000000000001,0.036892487570949276,0.036892487570949276,0.03723828602690147,0.03491197376895069,0.4393939393939394,0.4393939393939394,0.33526011560693614,0.4336734693877551,0.4999999999999999,1.0,0.6666666666666666,0.550769230769231,0.5375939849624061,0.4999999999999999,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.2608695652173913,0.0,0.0,0.0,0.0,0.12,0.12,0.1186440677966102,0.11864406779661019,0.0,0.0,0.0,0.0,0.3999999999999999,0.0,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857143,0.4,0.5,0.5555555555555556,0.6315789473684211,0.5294117647058822,1.0,1.0,0.9999999999999999,0.16666666666666666,0.0,0.6009244992295826,0.7972027972027991,0.2964426877470361,0.0,0.7575827516518644,0.19662979880807283,0.116230779749987
56140738,1.0,0.2337662337662338,0.5706360526614745,1.0,0.2337662337662338,0.5706360526614745,0.0,0.6893753674148152,0.7000000000000001,0.0,0.2272727272727273,0.5966386554621851,0.27218934911242604,0.7000000000000001,0.415762995320976,0.4157629953209758,0.2126713520572249,0.21076893710016706,0.4393939393939394,0.4393939393939394,0.5606936416184967,0.49489795918367335,0.4999999999999999,0.0,0.2276422764227642,0.2769230769230772,0.31203007518796994,0.4999999999999999,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5833333333333334,0.6086956521739131,0.0,0.0,0.0,0.0,0.36,0.36,0.22033898305084743,0.27118644067796616,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857143,0.0,0.5,0.7777777777777777,0.5263157894736842,0.7058823529411764,1.0,1.0,0.0,0.5833333333333334,0.0,0.41767554479418845,0.12362637362637384,0.7639751552795041,0.0,3.038410402559896e-08,0.41501801146851747,0.3249322659999967
50836291,1.0,0.2337662337662338,0.5706360526614745,1.0,0.2337662337662338,0.5706360526614745,0.0,0.6530180953758379,0.7000000000000001,0.125,0.25757575757575757,0.6302521008403362,0.2958579881656805,0.7000000000000001,0.15265325415123912,0.1526532541512391,0.11946339244875098,0.11733575995777083,0.4393939393939394,0.4393939393939394,0.43352601156069354,0.3826530612244897,0.4999999999999999,0.0,0.2276422764227642,0.31384615384615416,0.2669172932330828,0.4999999999999999,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,0.5833333333333334,0.6086956521739131,0.0,0.0,0.0,0.0,0.4,0.4,0.23728813559322032,0.3050847457627119,0.0,0.0,0.0,0.0,1.0,1.0,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857143,1.0,0.5,0.2222222222222222,0.7894736842105263,0.3529411764705882,1.0,1.0,0.24999999999999994,0.5833333333333334,0.0,0.3945061367621282,0.23076923076923134,0.7331334332833578,0.0,1.864723387008103e-08,0.22239632069337184,0.1281155227317132
79324150,1.0,0.2337662337662338,0.5706360526614745,1.0,0.2337662337662338,0.5706360526614745,0.0,0.5964974338378803,0.7000000000000001,0.4375,0.33333333333333337,0.6722689075630253,0.3254437869822486,0.7000000000000001,0.17063233761713406,0.17063233761713403,0.12583257390906577,0.12372033121255839,0.4393939393939394,0.4393939393939394,0.4219653179190749,0.37244897959183665,0.4999999999999999,0.0,0.2276422764227642,0.3753846153846158,0.32330827067669177,0.4999999999999999,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,1.0,0.5833333333333334,0.6086956521739131,0.0,0.0,0.0,0.0,0.44,0.44,0.2542372881355932,0.33898305084745767,0.0,0.0,0.0,0.0,0.7999999999999998,0.5000000000000008,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857143,0.8,0.5,0.3333333333333333,0.7368421052631579,0.4117647058823529,1.0,1.0,0.5,0.5833333333333334,0.0,0.3728813559322026,0.3307692307692302,0.7043478260869561,0.0,1.355415960674406e-08,0.1652162816445933,0.1327389060000028
20419573,1.0,0.2337662337662338,0.5706360526614745,1.0,0.2337662337662338,0.5706360526614745,0.0,0.6619222946381498,0.7000000000000001,0.1875,0.2727272727272727,0.6386554621848741,0.3017751479289941,0.7000000000000001,0.4305986668679108,0.43059866686791076,0.21792696391014837,0.21603724803958205,0.4393939393939394,0.4393939393939394,0.5491329479768785,0.4846938775510203,0.4999999999999999,0.0,0.2276422764227642,0.30461538461538495,0.27819548872180455,0.4999999999999999,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,0.5833333333333334,0.6086956521739131,0.0,0.0,0.0,0.0,0.4,0.4,0.23728813559322032,0.3050847457627119,0.0,0.0,0.0,0.0,1.0,1.0,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857143,1.0,0.5,0.2222222222222222,0.7894736842105263,0.3529411764705882,1.0,1.0,0.24999999999999994,0.5833333333333334,0.0,0.3945061367621282,0.23076923076923134,0.7331334332833578,0.0,3.540131143395126e-08,0.39485118022674265,0.2637484079999987
62157849,1.0,0.2337662337662338,0.5706360526614745,1.0,0.2337662337662338,0.5706360526614745,0.0,0.626995738375105,0.7000000000000001,0.375,0.3181818181818182,0.6638655462184874,0.31952662721893493,0.7000000000000001,0.036892487570949276,0.036892487570949276,0.028549167884521363,0.03841834440665023,0.4393939393939394,0.4393939393939394,0.3699421965317917,0.40306122448979587,0.4999999999999999,0.0,0.2276422764227642,0.3415384615384619,0.2819548872180451,0.4999999999999999,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.25,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.2608695652173913,0.0,0.0,0.0,0.0,0.08,0.08,0.0847457627118644,0.08474576271186442,0.0,0.0,0.0,0.0,0.7999999999999998,0.5000000000000008,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857143,0.8,0.5,0.3333333333333333,0.7368421052631579,0.4117647058823529,1.0,1.0,0.5,0.16666666666666666,0.0,0.6864406779661014,0.5538461538461547,0.3391304347826088,0.0,9.811355977643459e-09,0.17106398875054074,0.1091794186666907
43065218,1.0,0.2337662337662338,0.5706360526614745,1.0,0.2337662337662338,0.5706360526614745,0.0,0.6101903525098842,0.7000000000000001,0.5,0.3484848484848485,0.6806722689075632,0.33136094674556216,0.7000000000000001,0.45458721429652343,0.4545872142965234,0.2264250284434172,0.22455584636787582,0.4393939393939394,0.4393939393939394,0.5317919075144505,0.46938775510204067,0.4999999999999999,0.0,0.2276422764227642,0.3600000000000004,0.30451127819548873,0.4999999999999999,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,1.0,0.5833333333333334,0.6086956521739131,0.0,0.0,0.0,0.0,0.44,0.44,0.2542372881355932,0.33898305084745767,0.0,0.0,0.0,0.0,0.7999999999999998,0.5000000000000008,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857143,0.8,0.5,0.3333333333333333,0.7368421052631579,0.4117647058823529,1.0,1.0,0.5,0.5833333333333334,0.0,0.3728813559322026,0.3307692307692302,0.7043478260869561,0.0,2.7139136654323515e-08,0.39485118022674265,0.2726135919999981
61792438,1.0,0.2337662337662338,0.5706360526614745,1.0,0.2337662337662338,0.5706360526614745,0.0,0.7019536012358324,0.7000000000000001,0.0,0.2272727272727273,0.5882352941176471,0.26627218934911245,0.7000000000000001,0.12588494441782064,0.12588494441782067,0.10998058302737723,0.10783003731137313,0.4393939393939394,0.4393939393939394,0.43352601156069354,0.3826530612244897,0.4999999999999999,0.0,0.2276422764227642,0.2646153846153849,0.32706766917293234,0.4999999999999999,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5833333333333334,0.6086956521739131,0.0,0.0,0.0,0.0,0.36,0.36,0.22033898305084743,0.27118644067796616,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857143,0.0,0.5,0.7777777777777777,0.5263157894736842,0.7058823529411764,1.0,1.0,0.0,0.5833333333333334,0.0,0.41767554479418845,0.12362637362637384,0.7639751552795041,0.0,2.116870840775933e-08,0.26271338744810013,0.2751649809999987
75149062,0.5,0.0,1.0,0.5,0.0,1.0,0.0,1.0,0.02,0.0625,0.7575757575757576,0.05042016806722702,0.893491124260355,0.02,0.27088776264069486,0.2708877626406948,0.19192672628836835,0.29011756050912296,1.0,1.0,0.8554913294797688,0.9183673469387753,0.0,0.0,0.5609756097560975,0.0,0.650375939849624,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444444,0.9999999999999999,0.7058823529411764,1.0,1.0,0.24999999999999994,0.0,0.0,1.0,0.5538461538461547,0.07826086956521693,0.0,8.118492803729893e-09,0.8186225298201741,0.1247694405000015
52634817,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.8549378448270512,0.02,0.75,0.9242424242424243,0.14285714285714282,0.9585798816568047,0.02,0.27088776264069486,0.2708877626406948,0.2966024034482016,0.29490279031722355,1.0,1.0,0.8439306358381502,0.9285714285714284,0.0,0.25925925925925947,0.6747967479674797,0.17538461538461558,0.849624060150376,0.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.75,0.5,1.0,1.0,0.4166666666666667,0.6956521739130435,0.0,0.0,0.0,0.0,0.48,0.48,0.2033898305084746,0.4067796610169492,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,1.0,1.0,1.0,1.0,0.6000000000000001,1.0,0.6666666666666666,0.8947368421052632,0.8235294117647058,1.0,1.0,0.75,0.4166666666666667,0.0,0.44256120527306886,0.5042735042735044,0.5652173913043472,0.0,5.196067139611854e-09,0.9097245141223961,0.2849959580000014
