id,AtomicOrbitals|HOMO_character,AtomicOrbitals|HOMO_element,AtomicOrbitals|HOMO_energy,AtomicOrbitals|LUMO_character,AtomicOrbitals|LUMO_element,AtomicOrbitals|LUMO_energy,AtomicOrbitals|gap_AO,BandCenter|band center,ElementProperty|MagpieData minimum MendeleevNumber,ElementProperty|MagpieData maximum MendeleevNumber,ElementProperty|MagpieData range MendeleevNumber,ElementProperty|MagpieData mean MendeleevNumber,ElementProperty|MagpieData avg_dev MendeleevNumber,ElementProperty|MagpieData mode MendeleevNumber,ElementProperty|MagpieData maximum AtomicWeight,ElementProperty|MagpieData range AtomicWeight,ElementProperty|MagpieData mean AtomicWeight,ElementProperty|MagpieData avg_dev AtomicWeight,ElementProperty|MagpieData maximum CovalentRadius,ElementProperty|MagpieData range CovalentRadius,ElementProperty|MagpieData mean CovalentRadius,ElementProperty|MagpieData avg_dev CovalentRadius,ElementProperty|MagpieData minimum Electronegativity,ElementProperty|MagpieData maximum Electronegativity,ElementProperty|MagpieData range Electronegativity,ElementProperty|MagpieData mean Electronegativity,ElementProperty|MagpieData avg_dev Electronegativity,ElementProperty|MagpieData mode Electronegativity,ElementProperty|MagpieData minimum NsValence,ElementProperty|MagpieData range NsValence,ElementProperty|MagpieData mean NsValence,ElementProperty|MagpieData avg_dev NsValence,ElementProperty|MagpieData mode NsValence,ElementProperty|MagpieData maximum NpValence,ElementProperty|MagpieData range NpValence,ElementProperty|MagpieData mean NpValence,ElementProperty|MagpieData avg_dev NpValence,ElementProperty|MagpieData maximum NdValence,ElementProperty|MagpieData range NdValence,ElementProperty|MagpieData mean NdValence,ElementProperty|MagpieData avg_dev NdValence,ElementProperty|MagpieData maximum NfValence,ElementProperty|MagpieData range NfValence,ElementProperty|MagpieData mean NfValence,ElementProperty|MagpieData avg_dev NfValence,ElementProperty|MagpieData maximum NValence,ElementProperty|MagpieData range NValence,ElementProperty|MagpieData mean NValence,ElementProperty|MagpieData avg_dev NValence,ElementProperty|MagpieData maximum NsUnfilled,ElementProperty|MagpieData range NsUnfilled,ElementProperty|MagpieData mean NsUnfilled,ElementProperty|MagpieData avg_dev NsUnfilled,ElementProperty|MagpieData mean NpUnfilled,ElementProperty|MagpieData avg_dev NpUnfilled,ElementProperty|MagpieData maximum NdUnfilled,ElementProperty|MagpieData range NdUnfilled,ElementProperty|MagpieData mean NdUnfilled,ElementProperty|MagpieData avg_dev NdUnfilled,ElementProperty|MagpieData minimum NUnfilled,ElementProperty|MagpieData maximum NUnfilled,ElementProperty|MagpieData range NUnfilled,ElementProperty|MagpieData mean NUnfilled,ElementProperty|MagpieData avg_dev NUnfilled,ElementProperty|MagpieData mode NUnfilled,ValenceOrbital|avg s valence electrons,ValenceOrbital|avg p valence electrons,ValenceOrbital|avg d valence electrons,ValenceOrbital|avg f valence electrons,ValenceOrbital|frac s valence electrons,ValenceOrbital|frac p valence electrons,ValenceOrbital|frac d valence electrons,ValenceOrbital|frac f valence electrons,YangSolidSolution|Yang omega,YangSolidSolution|Yang delta,EwaldEnergy|ewald_energy_per_atom,StructuralHeterogeneity|mean absolute deviation in relative bond length,StructuralHeterogeneity|max relative bond length,StructuralHeterogeneity|min relative bond length,StructuralHeterogeneity|minimum neighbor distance variation,StructuralHeterogeneity|maximum neighbor distance variation,StructuralHeterogeneity|range neighbor distance variation,StructuralHeterogeneity|mean neighbor distance variation,StructuralHeterogeneity|avg_dev neighbor distance variation,StructuralHeterogeneity|mean absolute deviation in relative cell size,MaximumPackingEfficiency|max packing efficiency,ChemicalOrdering|mean ordering parameter shell 1,ChemicalOrdering|mean ordering parameter shell 2,ChemicalOrdering|mean ordering parameter shell 3,LatticeConstants|a,LatticeConstants|b,LatticeConstants|c,GlobalSymmetryFeatures|spacegroup_num,GlobalSymmetryFeatures|crystal_system_int,DensityFeatures|density,DensityFeatures|vpa,DensityFeatures|packing fraction,hull_distance
34982675,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.734073945881053,0.72,0.0625,0.2272727272727273,0.6386554621848741,0.27218934911242604,0.72,0.29554524045276775,0.29554524045276775,0.20939679931369107,0.31638598921181244,0.6060606060606061,0.6060606060606061,0.5549132947976878,0.5204081632653059,0.4634146341463416,0.0,0.25203252032520324,0.2338461538461541,0.3646616541353384,0.4634146341463416,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24999999999999994,0.0,0.3333333333333333,0.3333333333333333,0.25000000000000006,0.3913043478260869,0.0,0.0,0.0,0.0,0.08,0.08,0.06779661016949151,0.1016949152542373,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.0,0.5,0.2222222222222222,0.7894736842105263,0.3529411764705882,1.0,0.0,0.24999999999999994,0.25000000000000006,0.0,0.5379125780553069,0.4129554655870443,0.5286041189931345,0.0,1.349537249227811e-08,0.3660065715429596,0.8932807760198356,0.7786052689182734,0.5797734149920124,0.23201242702954405,0.4896885441749785,0.3305394816268095,0.4309092441843633,0.5158447199259156,0.2732877896258136,0.7254123966071917,0.8370958987934352,0.5829308128943692,0.4472767748521623,0.7474589890542367,0.3991579585193833,0.7358113933751068,0.016432519309981068,1.0,0.0,0.24280922145674091,0.40540991135323984,0.21552537334463415,0.0478839933333254
35280617,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.5723932438578884,0.72,0.75,0.3939393939393939,0.7310924369747902,0.3372781065088758,0.72,0.29554524045276775,0.29554524045276775,0.3140724764735243,0.31241507611901653,0.6060606060606061,0.6060606060606061,0.5433526011560691,0.530612244897959,0.4634146341463416,0.25925925925925947,0.3658536585365853,0.40923076923076934,0.4210526315789474,0.4634146341463416,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.75,0.5,1.0,1.0,0.6666666666666667,0.6521739130434782,0.0,0.0,0.0,0.0,0.48,0.48,0.2711864406779661,0.37288135593220345,1.0,1.0,1.0,1.0,0.6000000000000001,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6000000000000001,0.5,0.4444444444444444,0.6842105263157896,0.47058823529411764,1.0,0.0,0.75,0.6666666666666667,0.0,0.23127392017495849,0.4243176178660051,0.7784011220196361,0.0,1.1278261298525387e-08,0.3235441671442458,0.1943622740052344,0.5049256054460435,0.38224689105403165,0.5068422262816138,0.8232601281210467,0.27290393256535145,0.24097766564589962,0.4234801901467797,0.23092265235565376,0.4667743207055208,0.8035101095362209,0.7925830363095978,0.2610331623587108,0.43066545646807963,0.5785519285427283,0.6347755883696463,0.02461354266437557,1.0,0.0,0.36292806317735415,0.3759143752167619,0.18898087028116964,-0.0191182869999977
95308671,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.5355650666770827,0.72,0.5625,0.3484848484848485,0.7058823529411764,0.31952662721893493,0.72,1.0,1.0,0.6028983705016718,0.6019388574934716,0.6060606060606061,0.6060606060606061,0.699421965317919,0.6173469387755102,0.4634146341463416,0.5370370370370371,0.4878048780487805,0.45538461538461555,0.4774436090225564,0.4634146341463416,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,1.0,0.6666666666666667,0.6521739130434782,1.0,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.4915254237288136,0.8135593220338984,1.0,1.0,1.0,1.0,0.7999999999999998,0.5000000000000008,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.8,0.5,0.3333333333333333,0.7368421052631579,0.4117647058823529,1.0,0.0,0.5,0.6666666666666667,0.3333333333333333,0.08782742681047814,0.18881118881118916,0.5098814229249011,0.5113636363636362,3.5707053176354335e-08,0.6221109662711425,0.860032405883332,0.8561168619762318,0.7364851443658229,0.15078351638464016,0.30132495643610213,0.2455692755397294,0.4459866314856929,0.4972223133964224,0.2989927203949976,0.8476145268223313,0.8223194607846919,0.6081803623883126,0.5423688168784128,0.8253550680842309,0.5939888532755121,0.7783668328469269,0.025317523870977757,1.0,0.0,0.5413449632878704,0.5494703824936584,0.5253195023085967,0.2649732799999995
82609473,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.5698759712898602,0.72,0.6875,0.3787878787878788,0.7226890756302523,0.33136094674556216,0.72,0.29554524045276775,0.29554524045276775,0.21811369861595883,0.3076480273460839,0.6060606060606061,0.6060606060606061,0.47398843930635803,0.5918367346938774,0.4634146341463416,0.27777777777777757,0.37398373983739835,0.41230769230769243,0.424812030075188,0.4634146341463416,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.75,0.5,0.3333333333333333,0.3333333333333333,0.25000000000000006,0.3913043478260869,0.0,0.0,0.0,0.0,0.08,0.08,0.1016949152542373,0.1016949152542373,1.0,1.0,1.0,1.0,0.6000000000000001,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6000000000000001,0.5,0.4444444444444444,0.6842105263157896,0.47058823529411764,1.0,0.0,0.75,0.25000000000000006,0.0,0.4624697336561742,0.681318681318682,0.46583850931677034,0.0,4.736876512878068e-09,0.37964420568445845,0.19225503999488996,0.3941966330571174,0.23160322026433017,0.6181791933575407,0.8026531564410575,0.3189261972656821,0.2860161160421791,0.4794050279606094,0.2580364273518701,0.3447179824364119,0.8492475180449421,0.8055680039243229,0.21569754907185504,0.36379815619021755,0.54171123869539,0.5990360652342552,0.022933471991846272,1.0,0.0,0.2913312234394077,0.31874910813306123,0.17601374317683785,-0.0309462220000007
58319420,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.47819832705993076,0.72,1.0,0.4545454545454546,0.7647058823529413,0.36094674556213024,0.72,0.29554524045276775,0.29554524045276775,0.22049638385366568,0.30525958484799276,0.6060606060606061,0.6060606060606061,0.46242774566473976,0.6020408163265305,0.4634146341463416,1.0,0.6910569105691057,0.5323076923076926,0.5714285714285714,0.4634146341463416,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.3333333333333333,0.3333333333333333,0.25000000000000006,0.3913043478260869,0.0,0.0,0.0,0.0,0.12,0.12,0.1186440677966102,0.11864406779661019,1.0,1.0,1.0,1.0,0.3999999999999999,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.4,0.5,0.5555555555555556,0.6315789473684211,0.5294117647058822,1.0,0.0,0.9999999999999999,0.25000000000000006,0.0,0.42989214175654905,0.7972027972027991,0.4387351778656133,0.0,0.8484892197824146,0.37338213309060975,0.36268617621199145,0.4301907372183798,0.29843165867076976,0.5802870952990913,0.7931463729950546,0.2882038057505998,0.26604349098807406,0.4366958725610037,0.239159092978809,0.39158884858522874,0.8241724292206973,0.811966745484022,0.2419851233193844,0.37719374781581627,0.5419883470424698,0.6031424540920972,0.022946109105080582,1.0,0.0,0.2915312816953887,0.3235404102004285,0.17133265443212256,0.0758413079999975
70264158,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.708859179269186,0.72,0.0,0.21212121212121213,0.6134453781512607,0.25443786982248523,0.72,0.415762995320976,0.4157629953209758,0.39592944988398915,0.39446983978004896,0.6060606060606061,0.6060606060606061,0.6878612716763003,0.6071428571428571,0.4634146341463416,0.0,0.25203252032520324,0.25846153846153874,0.33458646616541354,0.4634146341463416,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667,0.6521739130434782,0.0,0.0,0.0,0.0,0.36,0.36,0.22033898305084743,0.27118644067796616,1.0,1.0,1.0,1.0,0.0,1.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.5,0.7777777777777777,0.5263157894736842,0.7058823529411764,1.0,0.0,0.0,0.6666666666666667,0.0,0.2832929782082329,0.12362637362637384,0.8757763975155285,0.0,2.3547459674068273e-08,0.47099942681346696,0.8756127328933877,0.889976357654109,0.7395535117746266,0.11530017975855658,0.20895736345097127,0.24221527506272253,0.483430906884277,0.500277789674183,0.3356004644563325,0.8790350103175114,0.8506797808319424,0.5566939775603948,0.5865169981272068,0.8743883767903313,0.49062693670884966,0.7849852009469044,0.020603840765845476,1.0,0.0,0.3772973198412151,0.5042820456416436,0.3328768146715008,0.1874084519999979
16094873,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.6727710606936025,0.72,0.125,0.24242424242424243,0.6470588235294118,0.2781065088757397,0.72,0.29554524045276775,0.29554524045276775,0.30272149027551526,0.3010366626376527,0.6060606060606061,0.6060606060606061,0.5606936416184967,0.5153061224489794,0.4634146341463416,0.0,0.25203252032520324,0.2953846153846157,0.2894736842105263,0.4634146341463416,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,0.6666666666666667,0.6521739130434782,0.0,0.0,0.0,0.0,0.4,0.4,0.23728813559322032,0.3050847457627119,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.0,0.5,0.2222222222222222,0.7894736842105263,0.3529411764705882,1.0,0.0,0.24999999999999994,0.6666666666666667,0.0,0.26475745178258286,0.23076923076923134,0.8410794602698657,0.0,1.527790618562301e-08,0.33651185210216894,0.896625260454145,0.7484128989279949,0.561123986399415,0.26365276916862934,0.5580438518590058,0.31816850598850743,0.39154907017879087,0.5108640939013912,0.2587671924809397,0.696242340450853,0.8248155517611355,0.6021185179019292,0.4093437518743803,0.7080087665894278,0.4171106428537903,0.7213164733605252,0.017251227643465594,1.0,0.0,0.3398500622849092,0.3982685471592447,0.25280625709297105,0.02806202466666
27159836,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.6166688225123549,0.72,0.4375,0.3181818181818182,0.6890756302521008,0.3076923076923077,0.72,0.29554524045276775,0.29554524045276775,0.30909067173583005,0.30742123389244025,0.6060606060606061,0.6060606060606061,0.5491329479768785,0.5255102040816325,0.4634146341463416,0.0,0.25203252032520324,0.3569230769230773,0.35714285714285715,0.4634146341463416,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,1.0,0.6666666666666667,0.6521739130434782,0.0,0.0,0.0,0.0,0.44,0.44,0.2542372881355932,0.33898305084745767,1.0,1.0,1.0,1.0,0.7999999999999998,0.5000000000000008,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.8,0.5,0.3333333333333333,0.7368421052631579,0.4117647058823529,1.0,0.0,0.5,0.6666666666666667,0.0,0.24745762711864472,0.3307692307692302,0.8086956521739133,0.0,1.1076059264595111e-08,0.325913440304314,0.8683883182136524,0.580098143112278,0.433275582795747,0.43515048770041154,0.8601198138989714,0.28792889084784457,0.23677047247907743,0.4600880423075608,0.23939104973330685,0.5323583579890421,0.8031883651122458,0.7453689616143154,0.2800221331871889,0.5092346079649542,0.523037721176949,0.6598269151900583,0.022081891460498774,1.0,0.0,0.35599723122019317,0.3793779570367167,0.2406311908136647,0.033206998666678
47812905,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.6816093420271147,0.72,0.1875,0.25757575757575757,0.6554621848739497,0.28402366863905326,0.72,0.4305986668679108,0.43059866686791076,0.40118506173691265,0.39973815071946395,0.6060606060606061,0.6060606060606061,0.6763005780346817,0.596938775510204,0.4634146341463416,0.0,0.25203252032520324,0.2861538461538465,0.30075187969924816,0.4634146341463416,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,0.6666666666666667,0.6521739130434782,0.0,0.0,0.0,0.0,0.4,0.4,0.23728813559322032,0.3050847457627119,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.0,0.5,0.2222222222222222,0.7894736842105263,0.3529411764705882,1.0,0.0,0.24999999999999994,0.6666666666666667,0.0,0.26475745178258286,0.23076923076923134,0.8410794602698657,0.0,2.685967037585978e-08,0.45550807473942073,0.7663311200149157,0.8843544882366574,0.7258592926531344,0.1211916639940187,0.22289676725688298,0.24999166308843981,0.48348255007937346,0.5024413182067359,0.33081158698468066,0.8694424740374407,0.8515098720646969,0.5551575903601977,0.5801729988987987,0.8696137845931198,0.4921547277416154,0.786638431024836,0.02067351365301139,1.0,0.0,0.38087739599464787,0.5069013906306393,0.3303618082758168,0.1007903539999981
52948361,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.6469413476158065,0.72,0.375,0.30303030303030304,0.6806722689075632,0.3017751479289941,0.72,0.29554524045276775,0.29554524045276775,0.21180726571128564,0.31396969842647304,0.6060606060606061,0.6060606060606061,0.49710982658959535,0.5714285714285713,0.4634146341463416,0.0,0.25203252032520324,0.32307692307692343,0.31578947368421056,0.4634146341463416,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.25,0.3333333333333333,0.3333333333333333,0.25000000000000006,0.3913043478260869,0.0,0.0,0.0,0.0,0.08,0.08,0.0847457627118644,0.08474576271186442,1.0,1.0,1.0,1.0,0.7999999999999998,0.5000000000000008,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.8,0.5,0.3333333333333333,0.7368421052631579,0.4117647058823529,1.0,0.0,0.5,0.25000000000000006,0.0,0.4983050847457626,0.5538461538461547,0.4956521739130436,0.0,8.091613250311092e-09,0.33862277521781475,0.7327561143393617,0.5265086334707711,0.3546027859927823,0.49003429311321983,0.8311754546632486,0.32024751084854275,0.2746776877488286,0.4733000784034023,0.2756426182485944,0.4680165013906223,0.8241726963869329,0.7534226101637314,0.22973849321936216,0.45282237525918806,0.49450792251308534,0.6423761052819906,0.020780827863296495,1.0,0.0,0.2711151085250316,0.34691337375570713,0.1922738730987674,0.0420176183333271
40568932,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.6302603722895658,0.72,0.5,0.33333333333333337,0.6974789915966387,0.31360946745562135,0.72,0.45458721429652343,0.4545872142965234,0.40968312627018155,0.40825674904775766,0.6060606060606061,0.6060606060606061,0.6589595375722541,0.5816326530612244,0.4634146341463416,0.0,0.25203252032520324,0.3415384615384619,0.3383458646616541,0.4634146341463416,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,1.0,0.6666666666666667,0.6521739130434782,0.0,0.0,0.0,0.0,0.44,0.44,0.2542372881355932,0.33898305084745767,1.0,1.0,1.0,1.0,0.7999999999999998,0.5000000000000008,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.8,0.5,0.3333333333333333,0.7368421052631579,0.4117647058823529,1.0,0.0,0.5,0.6666666666666667,0.0,0.24745762711864472,0.3307692307692302,0.8086956521739133,0.0,2.082670025748618e-08,0.45550807473942073,0.8647412328639185,0.7961538091366727,0.6685321103894446,0.21362229015954534,0.44768919804717566,0.22991844468083036,0.3702085903996151,0.49922357103883575,0.24290271825416426,0.7750457960855262,0.804873843884638,0.6365288137050041,0.46917169079586707,0.7547368477996784,0.5572723064918199,0.7473008505023268,0.023643114428323828,1.0,0.0,0.3946468696940716,0.4951284058887041,0.26352818701797553,0.1124073139999914
43208516,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.7308680174121583,0.72,0.25,0.2727272727272727,0.6638655462184874,0.2899408284023669,0.72,0.9826391208781674,0.9826391208781673,0.596748191064144,0.5957738174340408,0.6060606060606061,0.6060606060606061,0.6936416184971093,0.6122448979591836,0.4634146341463416,0.0,0.25203252032520324,0.23692307692307718,0.3609022556390977,0.4634146341463416,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,0.6666666666666667,0.6521739130434782,1.0,1.0,0.3333333333333333,0.6666666666666667,0.96,0.96,0.47457627118644063,0.7796610169491527,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.0,0.5,0.2222222222222222,0.7894736842105263,0.3529411764705882,1.0,0.0,0.24999999999999994,0.6666666666666667,0.3333333333333333,0.09578242018131672,0.11806797853309507,0.5247724974721947,0.5232558139534882,4.043653450804183e-08,0.6028514502229391,0.7586939530247555,0.8915003598499667,0.7471100893367947,0.11370308913885886,0.20578268712511302,0.2507006311094891,0.49146382211888434,0.4990004796703854,0.3364712100731604,0.8828100848792634,0.84885316951135,0.558946964973923,0.5878751489978798,0.8746457566310272,0.5263607838038238,0.7908808526659267,0.02223343544745882,1.0,0.0,0.5480224348211142,0.5291095904411688,0.6634153521191241,0.2005489419999975
97428650,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.7213442962250747,0.72,0.0,0.21212121212121213,0.6050420168067226,0.2485207100591716,0.72,0.29554524045276775,0.29554524045276775,0.2932386808541415,0.291530939991255,0.6060606060606061,0.6060606060606061,0.5606936416184967,0.5153061224489794,0.4634146341463416,0.0,0.25203252032520324,0.24615384615384642,0.34962406015037595,0.4634146341463416,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667,0.6521739130434782,0.0,0.0,0.0,0.0,0.36,0.36,0.22033898305084743,0.27118644067796616,1.0,1.0,1.0,1.0,0.0,1.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.5,0.7777777777777777,0.5263157894736842,0.7058823529411764,1.0,0.0,0.0,0.6666666666666667,0.0,0.2832929782082329,0.12362637362637384,0.8757763975155285,0.0,1.7346418616660433e-08,0.36109350385968175,0.8785405307702202,0.7712443671426358,0.6167734969646221,0.23972634450966152,0.5053511342073005,0.26998749531833893,0.3766195163700084,0.5044465405321011,0.22204838932842774,0.7367265811076291,0.811030534348108,0.622922797194825,0.438642873042443,0.7298329777456994,0.4419494944844143,0.7228126315585507,0.01838397050364886,1.0,0.0,0.32381145967448005,0.411670861324421,0.2723939210431807,0.1566037569999911
20819547,0.5,0.36363636363636365,0.6156797899599864,0.5,0.36363636363636365,0.6156797899599864,0.0,0.37060157202903915,1.0,0.75,0.18181818181818182,0.9663865546218489,0.08875739644970417,1.0,0.1846950996451717,0.18469509964517172,0.16466645801749324,0.162648049277316,0.0,0.0,0.08092485549132937,0.07142857142857137,0.8414634146341463,0.25925925925925947,0.11382113821138212,0.6000000000000003,0.07142857142857144,0.8414634146341463,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.75,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.48,0.48,0.44067796610169485,0.44067796610169496,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.3333333333333333,0.15789473684210528,0.47058823529411764,0.0,1.0,0.75,1.0,0.0,0.20463001240181852,0.2926829268292684,0.8621420996818672,0.0,3.198610681908585e-08,0.02403496509969207,0.8166715091379576,0.6354637776593773,0.6622119584122071,0.36261986091955456,0.7618213286154926,0.15940967010208085,0.17861391107394534,0.43973803080911256,0.10464276079559108,0.6366418551316829,0.7478318953887731,0.8610916820511217,0.40445944263997485,0.5653690290684118,0.2879072769232231,0.5802878155533556,0.011359079041136701,1.0,0.0,0.2966181345403002,0.19264393088388249,0.21649458395972332,0.4023762262177772
74920653,0.0,0.29870129870129875,0.5319477929389193,0.5,1.0,0.9670045315123132,0.7101296988802009,0.3310698641275242,1.0,0.5625,0.13636363636363635,0.9411764705882356,0.07100591715976332,1.0,1.0,1.0,0.45349235204564076,0.5676102194778775,0.33333333333333337,0.33333333333333337,0.2369942196531792,0.20918367346938768,0.8414634146341463,0.5370370370370371,0.23577235772357721,0.6461538461538462,0.1390977443609023,0.8414634146341463,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.6610169491525424,0.728813559322034,0.0,0.0,0.0,0.0,0.7999999999999998,0.5000000000000008,0.0,0.0,0.0,0.0,0.4,0.0,0.3333333333333333,0.21052631578947376,0.47058823529411764,0.0,1.0,0.5,1.0,0.3333333333333333,0.09416195856873806,0.13247863247863256,0.6231884057971009,0.4166666666666664,4.2989771882618237e-07,0.6036291169236261,0.7707575204026206,0.908731010710193,0.9929369550108169,0.08707288522733544,0.1651236307462506,0.5011866060829675,0.7055744098276437,0.49503751065654794,0.5237664703061174,0.927173823092233,0.8310089950090245,0.8918536329991975,0.6226772681917089,0.8532370765094356,0.42257580057927085,0.6936662136369677,0.01750045832620521,1.0,0.0,0.5093693551918249,0.3708042731964905,0.5949337794550634,0.4227876034166664
72015384,0.5,0.12987012987012989,0.5615099150499223,0.5,0.12987012987012989,0.5615099150499223,0.0,0.36789950824294027,1.0,0.6875,0.16666666666666669,0.9579831932773109,0.08284023668639054,1.0,0.08467173238386351,0.0846717323838635,0.06870768015992776,0.082997487083533,0.0,0.0,0.011560693641618248,0.010204081632653069,0.8414634146341463,0.27777777777777757,0.12195121951219513,0.6030769230769231,0.07518796992481205,0.8414634146341463,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.75,0.5,0.7777777777777777,0.7777777777777777,0.5833333333333334,0.9130434782608695,0.0,0.0,0.0,0.0,0.28,0.28,0.2711864406779661,0.3220338983050848,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.3333333333333333,0.15789473684210528,0.47058823529411764,0.0,1.0,0.75,0.5833333333333334,0.0,0.35265172225259633,0.4243176178660051,0.6774193548387105,0.0,1.7241812060729072e-08,0.03622636468886167,0.7647076211682667,0.24424095795406814,0.0,0.7712347408829481,0.8096653485250993,0.40011619006773147,0.34665560020675995,0.5761919896279637,0.3108726226022161,0.15997012534538596,0.7863365936666984,0.8024595214258403,0.3579954820655521,0.3328766820863442,0.24650504427217382,0.5125765152781555,0.009470984240673953,1.0,0.0,0.22175453681493895,0.1074062983777938,0.23733386520814156,0.5095191896153839
46752830,0.5,0.14285714285714288,0.21062696439165385,0.0,0.29870129870129875,0.5319477929389193,0.5244820801269173,0.2694918722906166,1.0,1.0,0.24242424242424243,1.0,0.11242603550295859,1.0,0.08467173238386351,0.0846717323838635,0.07109036539763462,0.08060904458544188,0.0,0.0,0.0,0.0,0.8414634146341463,1.0,0.43902439024390244,0.7230769230769235,0.32706766917293234,0.8414634146341463,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.7777777777777777,0.7777777777777777,0.5833333333333334,0.9130434782608695,0.0,0.0,0.0,0.0,0.28,0.28,0.288135593220339,0.3050847457627119,0.0,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.3333333333333333,0.10526315789473693,0.5294117647058822,0.0,1.0,0.9999999999999999,0.5833333333333334,0.0,0.33368644067796605,0.5120192307692315,0.6521739130434784,0.0,0.684633116732286,0.032333937878370564,0.8413709557183425,0.3009442203532961,0.2601237071854899,0.6946340273305927,0.6786643526985522,0.21763866759796566,0.2603649965593813,0.3082313353810405,0.22613638645450468,0.2936479220303533,0.8327146822048285,0.853536059777735,0.49175271248824143,0.4121709256993178,0.35313437644215356,0.4949230129307771,0.014333673764634581,1.0,0.0,0.21371890025735357,0.12879620554542645,0.2107452879243454,0.5220823566866688
